# time,fragdummy,T_RO_O4,NO2,T_O0_NO3,T_O2_NO3,T_O1_NO3,T_O3_NO3,Tuni_O1_O,Tuni_O3_O,Tuni_O2_O,Tuni_O4_O,T_O0_OOH,T_O2_OOH,T_O1_OOH,T_O3_OOH,T_O1_2OH,T_O0_2OH,T_O2_2OH,T_O0_O,T_O2_O,T_O1_O,T_O3_O,TO1_TO1,TO1_TO3,TO1_TO2,TO1_TO4,TO3_TO3,TO3_TO2,TO3_TO4,TO2_TO2,TO2_TO4,TO4_TO4,T_RO_O3,T_RO_O2,O3,TOY,T_RO_O1,OH,NO,T_RO2_O2,T_RO2_O4,T_RO2_O3,T_RO2_O5,HO2
6.666666666666667095e-03,1.682652692699539959e+08,1.635732187234578916e+00,5.841781076248805523e+08,1.053566275716964006e+08,9.090410780284717679e+07,1.037699785342559069e+08,8.942134816897504032e+07,8.289213638087503052e+10,7.972495683076083374e+10,8.253955058009443665e+10,7.935617842478025818e+10,1.162649160108293965e+07,7.725500317011434585e+06,1.111127519365618005e+07,7.336402360352472402e+06,3.343614099489615858e+07,3.431955536369372159e+07,3.331808946946100891e+07,4.581675392913100123e+07,4.458152021933422983e+07,4.575940601514457166e+07,4.442411818932971358e+07,2.921921538425057009e+07,2.809787724677367881e+07,2.914210712236446887e+07,2.796414037720682845e+07,2.757897113721784949e+07,2.808983643266190961e+07,2.750653511136855930e+07,2.908098666667076945e+07,2.796221164315978065e+07,2.744046507606821135e+07,1.635330622099119946e+00,1.610102870702587063e+00,8.730887850988194336e+12,6.426454021407792969e+11,1.609749236790416926e+00,8.731761118623340130e+08,3.636983029734358937e+07,2.827308253413712978e+09,2.872238506274116993e+09,2.827929364788026810e+09,2.872943802346415997e+09,3.670793735389580092e+02
6.944444444444444059e-03,1.698351687681795955e+08,1.513857789852024016e+00,5.865628235255618095e+08,1.057508985167668015e+08,9.130465253959964216e+07,1.041643334914997965e+08,8.982198809087909758e+07,8.569405960664193726e+10,8.257146642800175476e+10,8.534207049830200195e+10,8.220336404054818726e+10,1.162651891500389948e+07,7.725528065536520444e+06,1.111130251340542920e+07,7.336430115481677465e+06,3.440484731352209300e+07,3.527329145033044368e+07,3.428702586412767321e+07,4.708813124354532361e+07,4.587312861209133267e+07,4.703105409907844663e+07,4.571603335013353080e+07,3.000431403518566117e+07,2.889546894730947912e+07,2.992737298181520030e+07,2.876192151676062122e+07,2.838925468577618152e+07,2.888759800241994858e+07,2.831701111339161173e+07,2.986641977025987953e+07,2.876016269229558110e+07,2.825113357728273049e+07,1.513510082296450898e+00,1.490080348873793037e+00,8.725327453361649414e+12,6.315240507792421875e+11,1.489772731863874045e+00,8.726200156527229548e+08,3.239530383569160104e+07,2.776697974373379230e+09,2.820940596404963017e+09,2.777271323255894184e+09,2.821588667627695084e+09,2.447045680348871883e+02
7.222222222222221891e-03,1.712961740961276889e+08,1.408481855808354055e+00,5.886510788445922136e+08,1.060961502802422047e+08,9.165541213876222074e+07,1.045096545510648936e+08,9.017282584678828716e+07,8.844585250743298340e+10,8.536715991950427246e+10,8.809441542386750793e+10,8.499968011665591431e+10,1.162653685827277042e+07,7.725546295041006058e+06,1.111132046028033085e+07,7.336448349053671584e+06,3.533938573495928198e+07,3.619333944913023710e+07,3.522177241381382942e+07,4.831461582542932779e+07,4.711917980972821265e+07,4.825778473367868364e+07,4.696236205209548026e+07,3.076157091897936165e+07,2.966480664843935147e+07,3.068478178839661926e+07,2.953143056058992073e+07,2.917086593436785042e+07,2.965709004999481142e+07,2.909879643814769015e+07,3.062398053011626005e+07,2.952982611695494130e+07,2.903309301698452979e+07,1.408177800524921031e+00,1.386309205113370968e+00,8.719866701380883789e+12,6.206020006793094482e+11,1.386039009282745926e+00,8.720738852904870510e+08,2.891487833854860067e+07,2.727043886838087082e+09,2.770602152515230179e+09,2.727575499473225117e+09,2.771200383913239956e+09,1.643121007473012867e+02
7.499999999999999722e-03,1.726600941337533891e+08,1.325029801322920919e+00,5.904835148469916582e+08,1.063991035290493965e+08,9.196320981480927765e+07,1.048126653246148974e+08,9.048068811964435875e+07,9.114846280537710571e+10,8.811298763034722900e+10,9.079753864726106262e+10,8.774608378924211121e+10,1.162654873095194995e+07,7.725558357563419268e+06,1.111133233521647938e+07,7.336460414110770449e+06,3.624132173224612325e+07,3.708124811034239829e+07,3.612389760667269677e+07,4.949826935954526812e+07,4.832176110957753658e+07,4.944166291922628880e+07,4.816519561270125955e+07,3.149200084742553160e+07,3.040691683683336899e+07,3.141535035519124940e+07,3.027369642637329921e+07,2.992484316109703854e+07,3.039934109367397055e+07,2.985293183166873828e+07,3.135468776157940924e+07,3.027223286757887900e+07,2.978738661048597842e+07,1.324759774162665993e+00,1.304127083989379043e+00,8.714503692176902344e+12,6.098754459111063232e+11,1.303886098621219958e+00,8.715375303688125610e+08,2.586081836488886923e+07,2.678327900421090126e+09,2.721204753872991085e+09,2.678822911895192146e+09,2.721759420424648762e+09,1.111174395841257052e+02
7.777777777777778422e-03,1.739360847751235068e+08,1.234589227147941948e+00,5.920947353995572329e+08,1.066654804686214030e+08,9.223385549100404978e+07,1.050790903121884018e+08,9.075138752467104793e+07,9.380281914227867126e+10,9.080988123706213379e+10,9.345237355744030762e+10,9.044351253237992859e+10,1.162655664222634025e+07,7.725566395612007007e+06,1.111134024791936018e+07,7.336468453756886534e+06,3.711108967691986263e+07,3.793745185546912253e+07,3.699383814668381959e+07,5.063966852259550989e+07,4.948145167367465049e+07,5.058326788437653333e+07,4.932511630390913785e+07,3.219658055901522934e+07,3.112278772632085904e+07,3.212005710980077088e+07,3.098970937511536106e+07,3.065218617428097874e+07,3.111534106208159029e+07,3.058041918064548075e+07,3.205952158212038130e+07,3.098837492086124048e+07,3.051501832390445843e+07,1.234350725006881921e+00,1.215075917814010920e+00,8.709236563264153320e+12,5.993406613162478027e+11,1.214862182663817958e+00,8.710107645560748577e+08,2.317545080395605043e+07,2.630534989646780968e+09,2.672733432445887089e+09,2.630997789282040119e+09,2.673249859913973808e+09,7.567113725585690531e+01
8.055555555555555386e-03,1.751334505694136918e+08,1.156839609527511081e+00,5.935142738973687887e+08,1.069001646663441062e+08,9.247230811510309577e+07,1.053138148805481941e+08,9.098988510952748358e+07,9.640983448444557190e+10,9.345875923123374939e+10,9.605983718527824402e+10,9.309288976487551880e+10,1.162656195088212937e+07,7.725571789507941343e+06,1.111134555748919956e+07,7.336473848670888692e+06,3.795055018869719654e+07,3.876378768787989020e+07,3.783345687761998177e+07,5.174126017731399089e+07,5.060073232824680209e+07,5.168504896689453721e+07,5.044460791735445708e+07,3.287625168704850972e+07,3.181337277507100999e+07,3.279984511749169976e+07,3.168042458895472065e+07,3.135386039570872858e+07,3.180604486728936061e+07,3.128222565729257092e+07,3.273942648957147822e+07,3.167920891354607046e+07,3.121695708070388064e+07,1.156626908519925889e+00,1.138521726867443018e+00,8.704063491451170898e+12,5.889940003288233643e+11,1.138330361606805896e+00,8.704934054733892679e+08,2.080955333110626042e+07,2.583641185950374126e+09,2.625168420787384987e+09,2.584075523085288048e+09,2.625651183152707100e+09,5.188554207970390308e+01
8.333333333333333218e-03,1.762583784635429978e+08,1.094721730373974022e+00,5.947673763819667101e+08,1.071073306961162984e+08,9.268280692485728860e+07,1.055210150225728005e+08,9.120042176362754405e+07,9.897040014584849548e+10,9.606051858958142090e+10,9.862082431954042053e+10,9.569511669236242676e+10,1.162656553688387945e+07,7.725575433197232895e+06,1.111134914408195950e+07,7.336477493015897460e+06,3.875952723610694706e+07,3.956008727039392292e+07,3.864257931571103632e+07,5.280281818564198166e+07,5.167936836467158794e+07,5.274678171721147746e+07,5.152343780801617354e+07,3.353191893643916026e+07,3.247958819618428126e+07,3.345562029738048092e+07,3.234675974554857984e+07,3.203079368431017175e+07,3.247236995524254814e+07,3.195928060762904957e+07,3.339530961772758141e+07,3.234565375669281185e+07,3.189413371464478970e+07,1.094529445140683954e+00,1.077358014867580094e+00,8.698982692088626953e+12,5.788318934712670898e+11,1.077184358527349950e+00,8.699852746111233234e+08,1.872104921085739881e+07,2.537633919830942154e+09,2.578495520856979847e+09,2.538043019981181145e+09,2.578948506987611771e+09,3.581817667107002734e+01
8.611111111111111049e-03,1.773194071052793860e+08,1.027273602477748904e+00,5.958756882247205973e+08,1.072905576399762034e+08,9.286898674678631127e+07,1.057042709463752061e+08,9.138663361752215028e+07,1.014853916552080994e+11,9.861604212581341553e+10,1.011362134841271973e+11,9.825107974986909485e+10,1.162656797623205930e+07,7.725577911856661551e+06,1.111135158381625079e+07,7.336479972102123313e+06,3.954110332145982981e+07,4.032938875706878304e+07,3.942428982676637918e+07,5.382839131454946101e+07,5.272146978592787683e+07,5.377251700730352849e+07,5.256571846353801340e+07,3.416445403931841254e+07,3.312231731816728041e+07,3.408825541845873743e+07,3.298959941644908115e+07,3.268388111358397081e+07,3.311520070732339099e+07,3.261248036743202060e+07,3.402804477282184362e+07,3.298859507517367974e+07,3.254744582430038974e+07,1.027100607683530953e+00,1.010953658037486047e+00,8.693992417688468750e+12,5.688508455924333496e+11,1.010796866136238981e+00,8.694861971854194403e+08,1.687386282461738959e+07,2.492489204078162193e+09,2.532692039301044941e+09,2.492875831817347050e+09,2.533118621193393230e+09,2.488836760000661030e+01
8.888888888888888881e-03,1.783202236281830072e+08,9.772708897510903325e-01,5.968577795211478472e+08,1.074529160998916030e+08,9.303396604223385453e+07,1.058666541528811008e+08,9.155164017034429312e+07,1.039556653085131989e+11,1.011261921473618927e+11,1.036068635438957062e+11,1.007616443560906982e+11,1.162656964593357965e+07,7.725579608510100283e+06,1.111135325377243944e+07,7.336481669036100619e+06,4.029428536819665879e+07,4.107071867866256088e+07,4.017759627573900670e+07,5.481668059084381908e+07,5.372571248996969312e+07,5.476095687821371853e+07,5.357012703722342849e+07,3.477469553466573358e+07,3.374240960808637738e+07,3.469858990384700894e+07,3.360979412873672694e+07,3.331398321409365907e+07,3.373538748836401105e+07,3.324268654365029931e+07,3.463847226242254674e+07,3.360888429419194907e+07,3.317775609341986105e+07,9.771125853899065294e-01,9.617219185743840493e-01,8.689090957717222656e+12,5.590474354541184082e+11,9.615779490329453560e-01,8.689960021143320799e+08,1.523704401349947974e+07,2.448195359974558830e+09,2.487746829654180050e+09,2.448561909197091103e+09,2.488149875583856106e+09,1.740698409961522941e+01
9.166666666666666713e-03,1.792683165467148125e+08,9.180454450519013321e-01,5.977296409709173441e+08,1.075970500611574054e+08,9.318043028347857296e+07,1.060108093491286039e+08,9.169812772366392612e+07,1.063820610541054993e+11,1.035918169448435059e+11,1.060336166755166016e+11,1.032276614874073944e+11,1.162657079664503969e+07,7.725580777825221419e+06,1.111135440465353057e+07,7.336482838537455536e+06,4.102253088171066344e+07,4.178748308399543911e+07,4.090595766966429353e+07,5.577222569676913321e+07,5.469670648387347162e+07,5.571664272825618833e+07,5.454127553833842278e+07,3.536345076191224158e+07,3.434068359028743207e+07,3.528743185338812321e+07,3.420816331400422007e+07,3.392192984662528336e+07,3.433374959494593740e+07,3.385072991844736040e+07,3.522740094703330100e+07,3.420734161786475033e+07,3.378589622587841004e+07,9.179019467569675683e-01,9.034181183972805895e-01,8.684276636842036133e+12,5.494183122229525757e+11,9.032871998859700602e-01,8.685145218401800394e+08,1.378394161165245064e+07,2.404729208266290188e+09,2.443636555498799801e+09,2.405077739229466915e+09,2.444018576332108021e+09,1.225097404569098991e+01
9.444444444444444545e-03,1.801648027657042146e+08,8.757695970961715259e-01,5.985050411488406658e+08,1.077252361276506037e+08,9.331069176620326936e+07,1.061390137219101042e+08,9.182840924077528715e+07,1.087654008485605011e+11,1.060137450060312042e+11,1.084172967533731995e+11,1.056499619451535950e+11,1.162657159429945052e+07,7.725581588393817656e+06,1.111135520242192037e+07,7.336483649230799638e+06,4.172348690471847355e+07,4.247736937050992250e+07,4.160702147578051686e+07,5.669194273830025643e+07,5.563131449133931100e+07,5.663649108743078262e+07,5.547602725661189854e+07,3.593149674134161323e+07,3.491792669070406258e+07,3.585555893964201957e+07,3.478549517584759742e+07,3.450851897683425248e+07,3.491107511536732316e+07,3.443740924719651043e+07,3.579560915169321746e+07,3.478475591238745302e+07,3.437266576703857630e+07,8.756371344277132929e-01,8.617971645545375869e-01,8.679547815156168945e+12,5.399601959213737793e+11,8.616759395745908767e-01,8.680415923508366346e+08,1.249160799461811036e+07,2.362082540317745209e+09,2.400353880871000767e+09,2.362414850196187019e+09,2.400716996230535030e+09,8.676879880988748184e+00
9.722222222222222376e-03,1.810166534409460127e+08,8.355191477019876523e-01,5.991958870742343664e+08,1.078394429788894057e+08,9.342675031103701890e+07,1.062532364241452962e+08,9.194448508129201829e+07,1.111064924058000031e+11,1.083927942206573029e+11,1.107587131678495026e+11,1.080293656173762970e+11,1.162657215091660060e+07,7.725582154035491869e+06,1.111135575911636092e+07,7.336484214956812561e+06,4.240112274896451831e+07,4.314428609161473066e+07,4.228475828281424195e+07,5.758104163580647856e+07,5.653482892789500952e+07,5.752571336015313119e+07,5.637967631021451205e+07,3.647958219503656030e+07,3.547489859884169698e+07,3.640372045037388802e+07,3.534255007152972370e+07,3.507452142111001909e+07,3.546812431369932741e+07,3.500349602454221249e+07,3.634384673001696914e+07,3.534188810978070647e+07,3.493883689002052695e+07,8.353965225534387695e-01,8.221715042853624533e-01,8.674902886073806641e+12,5.306698732170164185e+11,8.220589647476431727e-01,8.675770529682404995e+08,1.134019813039989956e+07,2.320228708141541004e+09,2.357873428472346783e+09,2.320546346654161930e+09,2.358219533234677792e+09,6.182791776023059960e+00
1.000000000000000021e-02,1.818258844505788982e+08,7.864856486030559202e-01,5.998124714811460972e+08,1.079413724525393993e+08,9.353033457845306396e+07,1.063551796798824966e+08,9.204808434555462003e+07,1.134061231825720062e+11,1.107297591172693939e+11,1.130586548240854034e+11,1.103666687877393036e+11,1.162657254161385074e+07,7.725582551075473428e+06,1.111135614986646920e+07,7.336484612054304220e+06,4.305486013554613292e+07,4.378766668872071803e+07,4.293859029903841019e+07,5.843876645579405129e+07,5.740647875502283126e+07,5.838355413498975337e+07,5.725145231019593775e+07,3.700842631865037978e+07,3.601232840402624756e+07,3.693263606923142821e+07,3.588005767232198268e+07,3.562067629475069791e+07,3.600562677483636886e+07,3.554972995678412169e+07,3.687283385378421843e+07,3.587946837704335898e+07,3.548514989230848849e+07,7.863733704673726566e-01,7.739062990042774315e-01,8.670340276638021484e+12,5.215441980386812744e+11,7.738029768720234847e-01,8.671207463786823750e+08,1.031255746242232062e+07,2.279159206537570000e+09,2.316184042548773766e+09,2.279463531528026104e+09,2.316514746549263954e+09,4.432141956499764390e+00
1.027777777777777977e-02,1.825949053031068146e+08,7.541909071103398698e-01,6.003637200615826845e+08,1.080325003023380041e+08,9.362294370741049945e+07,1.064463195602117926e+08,9.214070653096674383e+07,1.156650688035039062e+11,1.130254241397640991e+11,1.153178986149188995e+11,1.126626574007500000e+11,1.162657281746397913e+07,7.725582831409430131e+06,1.111135642575303093e+07,7.336484892427803017e+06,4.368485883841446787e+07,4.440767033464139700e+07,4.356867780655021966e+07,5.926532885894232988e+07,5.824647700465237349e+07,5.921022564235339314e+07,5.809156896601382643e+07,3.751872334397470206e+07,3.653092034703026712e+07,3.744300045355235785e+07,3.639872271732036024e+07,3.614769798998007923e+07,3.652428717176021636e+07,3.607682594228348881e+07,3.738326560599348694e+07,3.639820188561148196e+07,3.601232017855049670e+07,7.540859408505510286e-01,7.421136780772502606e-01,8.665858446231975586e+12,5.125800889985886230e+11,7.420168365625832152e-01,8.666725185035164356e+08,9.393809837488178164e+06,2.238855851142505169e+09,2.275271444009625912e+09,2.239148046960888863e+09,2.275588154274322033e+09,3.196092902405136105e+00
1.055555555555555934e-02,1.833284612612515986e+08,7.211105709454951329e-01,6.008573882470079660e+08,1.081141087601380050e+08,9.370588033125942945e+07,1.065279385587361008e+08,9.222365456623695791e+07,1.178840866486470032e+11,1.152805564476327972e+11,1.175372030302566986e+11,1.149180999452297974e+11,1.162657301342882030e+07,7.725583030563516542e+06,1.111135662174318917e+07,7.336485091609301977e+06,4.429390889837847650e+07,4.500704425596275181e+07,4.417781165348801762e+07,6.006439087387994677e+07,5.905854373110316694e+07,6.000939085093435645e+07,5.890374740842690319e+07,3.801114028851397336e+07,3.703135135406682640e+07,3.793548099208688736e+07,3.689922257049412280e+07,3.665627348801209778e+07,3.702478280777963251e+07,3.658547140691833198e+07,3.787580974673651159e+07,3.689876637665967643e+07,3.652103561941411346e+07,7.210125147458534833e-01,7.095500603442728149e-01,8.661455885535056641e+12,5.037745273045543823e+11,7.094593818480587899e-01,8.662322183945238590e+08,8.571029536619082093e+06,2.199300232580924988e+09,2.235114552026405811e+09,2.199581332955553055e+09,2.235418523046840191e+09,2.317992249408005190e+00
1.083333333333333023e-02,1.840278620216270983e+08,6.800964099932741425e-01,6.013002190840464830e+08,1.081873127118462026e+08,9.378027701559436321e+07,1.066011517784134001e+08,9.229806126121023297e+07,1.200639185124091034e+11,1.174959051669958038e+11,1.197173108339949951e+11,1.171337467118482056e+11,1.162657315341817960e+07,7.725583172833740711e+06,1.111135676175029017e+07,7.336485233898675069e+06,4.488162048680988699e+07,4.558540675925929099e+07,4.476560231180763245e+07,6.083544325257667899e+07,5.984215916288377345e+07,6.078054083617804199e+07,5.968746826672246307e+07,3.848631943204841763e+07,3.751427276718831062e+07,3.841072028910408169e+07,3.738220895657219738e+07,3.714706331839189678e+07,3.750776535448540747e+07,3.707632726888149232e+07,3.835110920485156775e+07,3.738181390454734117e+07,3.701195752184493840e+07,6.800058834535664953e-01,6.691819559494780467e-01,8.657131116471848633e+12,4.951245566579119873e+11,6.690980534864654494e-01,8.657996982286525965e+08,7.832978148887070827e+06,2.160481711165585995e+09,2.195702508854113102e+09,2.160752627711699009e+09,2.195994814187377930e+09,1.690707729342644905e+00
1.111111111111110980e-02,1.846941530461727083e+08,6.533711986474559641e-01,6.016980908321717978e+08,1.082530840224456936e+08,9.384712112363237143e+07,1.066669312651565969e+08,9.236491418132585287e+07,1.222052935008312988e+11,1.196722084497068024e+11,1.218589519865596924e+11,1.193103368562678986e+11,1.162657325397232920e+07,7.725583275027992204e+06,1.111135686231693067e+07,7.336485336106404662e+06,4.544755749204815924e+07,4.614233005934180319e+07,4.533161391560777277e+07,6.157791534626512975e+07,6.059674181779454648e+07,6.152310521784625202e+07,6.044215038637988269e+07,3.894488018321008980e+07,3.798031316086348891e+07,3.886933803895177692e+07,3.784831078148213029e+07,3.762070535598901659e+07,3.797386367655797303e+07,3.755003173972427100e+07,3.880978396047036350e+07,3.784797366549071670e+07,3.748572443416327983e+07,6.532859195232549876e-01,6.428746022962524842e-01,8.652882691137494141e+12,4.866272811041279297e+11,6.427953925143052860e-01,8.653748132004338503e+08,7.169858575265213847e+06,2.122385432637411118e+09,2.157023112822135925e+09,2.122646967943886995e+09,2.157304687915280819e+09,1.240126869728439996e+00
1.138888888888888937e-02,1.853315676403047144e+08,6.274332788296359542e-01,6.020561389403882027e+08,1.083122717165692002e+08,9.390727528683795035e+07,1.067261261950491071e+08,9.242507612698692083e+07,1.243089250734539948e+11,1.218101902050424042e+11,1.239628407023912048e+11,1.214485951791714935e+11,1.162657332662332058e+07,7.725583348865277134e+06,1.111135693497681059e+07,7.336485409953243099e+06,4.599465835833098739e+07,4.668070665867645293e+07,4.587878555486380309e+07,6.229566305784572661e+07,6.132620962138845772e+07,6.224094066579814255e+07,6.117171255393572897e+07,3.938741833423189074e+07,3.843007750396744162e+07,3.931193028608287871e+07,3.829813330722518265e+07,3.807781388745503873e+07,3.842368299910394102e+07,3.800719940389067680e+07,3.925243031032364815e+07,3.829785117778819799e+07,3.794295123867981881e+07,6.273528395646830180e-01,6.173430584843919711e-01,8.648709190683509766e+12,4.782798628043344116e+11,6.172681989520831802e-01,8.649574214104778767e+08,6.573111734166121110e+06,2.084991458132661104e+09,2.119055075718034029e+09,2.085244316627024889e+09,2.119326781284849882e+09,9.145768799680344951e-01
1.166666666666667067e-02,1.859413717828168869e+08,6.007534286672996382e-01,6.023788518715063334e+08,1.083656178897123039e+08,9.396149342924159765e+07,1.067794787909037024e+08,9.247930116432110965e+07,1.263755104273670044e+11,1.239105550924443970e+11,1.260296748424909058e+11,1.235492271411858063e+11,1.162657337939528935e+07,7.725583402499815449e+06,1.111135698775512911e+07,7.336485463594603352e+06,4.652305772064673901e+07,4.720067052410001308e+07,4.640725210671460629e+07,6.298886474308322370e+07,6.203074208697889745e+07,6.293422580247826129e+07,6.187633460557068139e+07,3.981450695640993118e+07,3.886414712863132358e+07,3.973907032444904745e+07,3.873225812785145640e+07,3.851897862300187349e+07,3.885780488038153946e+07,3.844842023760785908e+07,3.967962177106790990e+07,3.873202826167322695e+07,3.838422817770089209e+07,6.006776654476260191e-01,5.910831525772003436e-01,8.644609225338667969e+12,4.700795220770845947e+11,5.910125157925314454e-01,8.645473838675189018e+08,6.035256854312507436e+06,2.048290114964696884e+09,2.081786916603663921e+09,2.048534923063668966e+09,2.082049491554291964e+09,6.781033374426271854e-01
1.194444444444445023e-02,1.865248780410807133e+08,5.751036399388618214e-01,6.026701624108607769e+08,1.084137727482580990e+08,9.401043615946634114e+07,1.068276393666757941e+08,9.252825002119155228e+07,1.284057348814535065e+11,1.259739966456694031e+11,1.280601403156694031e+11,1.256129269704319000e+11,1.162657341793018021e+07,7.725583441665178165e+06,1.111135702629460022e+07,7.336485502764870413e+06,4.703307682372514158e+07,4.770253895902465284e+07,4.691733504784721136e+07,6.365794320951224118e+07,6.271076754086147994e+07,6.360338369909240305e+07,6.255644517685676366e+07,4.022669879938904196e+07,3.928308295590130240e+07,4.015131110190620273e+07,3.915124639342405647e+07,3.894476877475251257e+07,3.927679044275940210e+07,3.887426368561784923e+07,4.009191148881258816e+07,3.915106626857914776e+07,3.881012492864143848e+07,5.750321981422161777e-01,5.658377944258089487e-01,8.640581433434771484e+12,4.620235354497957153e+11,5.657710710976480151e-01,8.641445643909467459e+08,5.549739293544940650e+06,2.012267287613183022e+09,2.045206161123003006e+09,2.012504601246692896e+09,2.045460256853378057e+09,5.054255748974557649e-01
1.222222222222221939e-02,1.870835505744270980e+08,5.508291176016041346e-01,6.029335219370139837e+08,1.084573068917391002e+08,9.405468324144391716e+07,1.068711786131283045e+08,9.257250256235556304e+07,1.304002698312415924e+11,1.280011953346811981e+11,1.300549090418596954e+11,1.276403757521757965e+11,1.162657344621641003e+07,7.725583470414630137e+06,1.111135705458414927e+07,7.336485531517870724e+06,4.752530978992888331e+07,4.818689746594209969e+07,4.740962874032968283e+07,6.430367885015313327e+07,6.336707814616681635e+07,6.424919502561008930e+07,6.321283675053170323e+07,4.062452608581254631e+07,3.968742530106143653e+07,4.054918501786313951e+07,3.955563862271766365e+07,3.935573287317132950e+07,3.968118018108568341e+07,3.928527848510204256e+07,4.048983203976848722e+07,3.955550589688588679e+07,3.922119043544611335e+07,5.507616334608528286e-01,5.419464429256595217e-01,8.636624480723720703e+12,4.541092342928342285e+11,5.418833124998125861e-01,8.637488295424861908e+08,5.110806754316796549e+06,1.976908963249064922e+09,2.009299019948448896e+09,1.977139276889743090e+09,2.009545216902292967e+09,3.786719874406074271e-01
1.250000000000000069e-02,1.876187791571742892e+08,5.278862287141461440e-01,6.031719640017297268e+08,1.084967218386221975e+08,9.409474425893877447e+07,1.069105981264057010e+08,9.261256845722953975e+07,1.323597730453229065e+11,1.299928179265334015e+11,1.320146392568990021e+11,1.296322408021486053e+11,1.162657346708670072e+07,7.725583491627005860e+06,1.111135707545685023e+07,7.336485552732827142e+06,4.800038166864561290e+07,4.865436189519017190e+07,4.788475845397318900e+07,6.492689254324247688e+07,6.400050730205775052e+07,6.487248091579470783e+07,6.384634301965644211e+07,4.100850131599064916e+07,4.007769448985517770e+07,4.093320473080605268e+07,3.994595532333744317e+07,3.975239918847694993e+07,4.007149458178628236e+07,3.968199309102676064e+07,4.087389624062947929e+07,3.994586781491676718e+07,3.961795333786901087e+07,5.278223739682500470e-01,5.193661102924942430e-01,8.632737059780188477e+12,4.463340036247847290e+11,5.193062826755128203e-01,8.633600485664415359e+08,4.713403317071778700e+06,1.942201761189466000e+09,1.974051879595011950e+09,1.942425516066833973e+09,1.974290695912455082e+09,2.851494089104892882e-01
1.277777777777778026e-02,1.881318469748953879e+08,5.061782468985422945e-01,6.033881591390728951e+08,1.085324590900162011e+08,9.413106781912800670e+07,1.069463394740101993e+08,9.264889638602426648e+07,1.342848891265377960e+11,1.319495177946138000e+11,1.339399759811869965e+11,1.315891759838717041e+11,1.162657348256322928e+07,7.725583507357436232e+06,1.111135709093515016e+07,7.336485568465149961e+06,4.845890242629955709e+07,4.910553321226169169e+07,4.834333435369285941e+07,6.552838534542602301e+07,6.461186829707972705e+07,6.547404265695010871e+07,6.445777753743086755e+07,4.137911809419096261e+07,4.045439166451139748e+07,4.130386398707210273e+07,4.032269780051706731e+07,4.013527651552216709e+07,4.044823493140958995e+07,4.006491646383512765e+07,4.124459797982990742e+07,4.032265347225584835e+07,4.000092276197815686e+07,5.061177307326817365e-01,4.980015694494134837e-01,8.628917889396081055e+12,4.386952809013275757e+11,4.979447870765426054e-01,8.629780933291287422e+08,4.353078091746312566e+06,1.908132694839240074e+09,1.939451549111677885e+09,1.908350285851336002e+09,1.939683448086467981e+09,2.157965410768734049e-01
1.305555555555555983e-02,1.886239363609173894e+08,4.856104221277484090e-01,6.035844619942328930e+08,1.085649079210890979e+08,9.416404946882568300e+07,1.069787919880658984e+08,9.268188195805454254e+07,1.361762498484942017e+11,1.338719353119102020e+11,1.358315513625769958e+11,1.335118221090588074e+11,1.162657349409696087e+07,7.725583519080556929e+06,1.111135710247020051e+07,7.336485580189664848e+06,4.890146080338211358e+07,4.954099144457615912e+07,4.878594535857007653e+07,6.610893041848657280e+07,6.520194611853504181e+07,6.605465361894977093e+07,6.504792552927734703e+07,4.173685187143625319e+07,4.081799954772373289e+07,4.166163836574652046e+07,4.068634892349786311e+07,4.050485495945201069e+07,4.081188408273950219e+07,4.043453885754419863e+07,4.160241296454162896e+07,4.068634586826179922e+07,4.037058911069293320e+07,4.855529868351403100e-01,4.777595292331814902e-01,8.625165713985619141e+12,4.311905548253297729e+11,4.777055633543720869e-01,8.626028382593669891e+08,4.025906669729706831e+06,1.874689084468292952e+09,1.905485205767513990e+09,1.874900866071470022e+09,1.905710602608022928e+09,1.641116308616742125e-01
1.333333333333333072e-02,1.890961388429914117e+08,4.660968500168378159e-01,6.037629518889908791e+08,1.085944120876109004e+08,9.419403850815048814e+07,1.070082994733746052e+08,9.271187452711600065e+07,1.380344744475996094e+11,1.357606981883061066e+11,1.376899849738713074e+11,1.354008072812890930e+11,1.162657350273426063e+07,7.725583527859808877e+06,1.111135711110848002e+07,7.336485588969950564e+06,4.932862413562270254e+07,4.996129550016146898e+07,4.921315896544546634e+07,6.666927278484767675e+07,6.577149721404418349e+07,6.661505901247905195e+07,6.561754365763124824e+07,4.208216064334622025e+07,4.116898315812364966e+07,4.200698597828987241e+07,4.103737384309644252e+07,4.086160666920193285e+07,4.116290717208331823e+07,4.079133255537187308e+07,4.194779942208720744e+07,4.103741027145080268e+07,4.072742480154021084e+07,4.660422664694617856e-01,4.585554015745724743e-01,8.621479303005367188e+12,4.238173641868546143e+11,4.585040483483425189e-01,8.622341602904742956e+08,3.728423514754989184e+06,1.841858533243725061e+09,1.872140339595613956e+09,1.842064824514096975e+09,1.872359607406997919e+09,1.254059345573124984e-01
