  0.5555555555555556E-02   0.3652872227284712E+07   0.1699355618691571E+00   0.1235583429425205E+08   0.2138590415178665E+07   0.2018807666596058E+07   0.2099660186142138E+07   0.1980164390344214E+07   0.5235820960622182E+10   0.4968871244171793E+10   0.5149482345168798E+10   0.4882471598084286E+10   0.5236347918494814E+07   0.4871870991334593E+07   0.5116444897726595E+07   0.4755170610785420E+07   0.1562276870537823E+06   0.1603039063249516E+06   0.1542734259801903E+06   0.2152493814030944E+06   0.2083035775651010E+06   0.2137385364583483E+06   0.2056978961983580E+06   0.1387130444386968E+06   0.1325833815538671E+06   0.1370671139177478E+06   0.1304376341856193E+06   0.1290221996245594E+06   0.1319339530101340E+06   0.1276245138705827E+06   0.1359100493706057E+06   0.1300296333124474E+06   0.1264679934481073E+06   0.1698369813639838E+00   0.1694954889454107E+00   0.1789257590195219E+13   0.2886917749883663E+12   0.1693990904383625E+00   0.1789707876184496E+09   0.8940694304748681E+08   0.2585285623991539E+09   0.2591968499918698E+09   0.2586756810590935E+09   0.2593472987094793E+09   0.2080018388773085E+08
  0.5833333333333334E-02   0.3821355795223690E+07   0.1670575595990532E+00   0.1292086121610960E+08   0.2232612544822418E+07   0.2113074205974374E+07   0.2193735351651188E+07   0.2074485161029731E+07   0.5493852656418669E+10   0.5227573697747740E+10   0.5407659588850573E+10   0.5141322880207020E+10   0.5406521540572289E+07   0.5042486967498826E+07   0.5286714514810936E+07   0.4925884745749419E+07   0.1642572352434213E+06   0.1683171532413977E+06   0.1623075934958107E+06   0.2259276870252484E+06   0.2190096415520650E+06   0.2244228654149282E+06   0.2164101192864774E+06   0.1453710881399239E+06   0.1392587328913440E+06   0.1437289132414754E+06   0.1371168257978752E+06   0.1357149035900818E+06   0.1386130697327227E+06   0.1343210680935441E+06   0.1425756064353335E+06   0.1367125924760666E+06   0.1331684001435878E+06   0.1669623601335111E+00   0.1666201841433748E+00   0.1788742043686522E+13   0.2876605536635168E+12   0.1665270744917037E+00   0.1789182327596927E+09   0.8846523152041264E+08   0.2575355229073251E+09   0.2582086958109255E+09   0.2576795177661299E+09   0.2583559225839301E+09   0.2004265793982857E+08
  0.6111111111111111E-02   0.3986996147593210E+07   0.1642486360563440E+00   0.1347780611282774E+08   0.2325288948574468E+07   0.2205994151434891E+07   0.2286463126427540E+07   0.2167457625631654E+07   0.5750893406350728E+10   0.5485289924077929E+10   0.5664842815673548E+10   0.5399184767692240E+10   0.5569879379186328E+07   0.5206274079628957E+07   0.5450162906986147E+07   0.5089764435306788E+07   0.1722255255942375E+06   0.1762689639276968E+06   0.1702803875410627E+06   0.2365242273570880E+06   0.2296340284226270E+06   0.2350252794000132E+06   0.2270405110828047E+06   0.1519780908819576E+06   0.1458830980917766E+06   0.1503395782449632E+06   0.1437449351091065E+06   0.1423566768759196E+06   0.1452411068184733E+06   0.1409665953291304E+06   0.1491899357303174E+06   0.1433443757480287E+06   0.1398176834507203E+06   0.1641566652232856E+00   0.1638141185723871E+00   0.1788228486220456E+13   0.2866333136962920E+12   0.1637241498963316E+00   0.1788659168960879E+09   0.8753699003510368E+08   0.2565466682954425E+09   0.2572243958334451E+09   0.2566876442227377E+09   0.2573685090292694E+09   0.1931546567851108E+08
  0.6388888888888889E-02   0.4149861232693868E+07   0.1615065466789399E+00   0.1402680740239143E+08   0.2416642718701968E+07   0.2297590481174713E+07   0.2377866670523436E+07   0.2259104832287828E+07   0.6006947388031653E+10   0.5742023778085468E+10   0.5921036305912692E+10   0.5656061221623055E+10   0.5726716892713372E+07   0.5363528013965988E+07   0.5607085876388580E+07   0.5247105719183344E+07   0.1801330367999871E+06   0.1841598317673151E+06   0.1781922909024405E+06   0.2470396549624825E+06   0.2401773764351128E+06   0.2455464362582086E+06   0.2375897153026495E+06   0.1585344629972213E+06   0.1524568785738050E+06   0.1568995225562473E+06   0.1503223669435377E+06   0.1489479119474978E+06   0.1518184689812205E+06   0.1475614914479800E+06   0.1557534541839566E+06   0.1499253912526427E+06   0.1464162426503902E+06   0.1614176602453291E+00   0.1610750310849001E+00   0.1787716909067171E+13   0.2856100374929328E+12   0.1609880635047614E+00   0.1788138374107805E+09   0.8662198789492059E+08   0.2555619839862789E+09   0.2562439512816465E+09   0.2557000414708465E+09   0.2563850548673309E+09   0.1861729267435112E+08
  0.6666666666666667E-02   0.4310016800096433E+07   0.1588291378730207E+00   0.1456800080089895E+08   0.2506696494249343E+07   0.2387885729313491E+07   0.2467968687480191E+07   0.2349449381689482E+07   0.6262018764368996E+10   0.5997779115305204E+10   0.6176244320860276E+10   0.5911956199351382E+10   0.5877315829564275E+07   0.5514530762399493E+07   0.5757765491373156E+07   0.5398190918265651E+07   0.1879802444857779E+06   0.1919902463125351E+06   0.1860437831221810E+06   0.2574746175266595E+06   0.2506403197563173E+06   0.2559869887258747E+06   0.2480583713356449E+06   0.1650406115945350E+06   0.1589804730232104E+06   0.1634091564363535E+06   0.1568495232462882E+06   0.1554889990293703E+06   0.1583455580588728E+06   0.1541061499339673E+06   0.1622665752139323E+06   0.1564560440917367E+06   0.1529644744905097E+06   0.1587431993289697E+00   0.1584007529389607E+00   0.1787207303542872E+13   0.2845907075579722E+12   0.1583166540824775E+00   0.1787619917725697E+09   0.8571999890636848E+08   0.2545814551488889E+09   0.2552673621945302E+09   0.2547166905046668E+09   0.2554055558636029E+09   0.1794688545007473E+08
  0.6944444444444444E-02   0.4467526489520554E+07   0.1562143428506693E+00   0.1510151938001332E+08   0.2595472470841423E+07   0.2476901995068444E+07   0.2556791434310731E+07   0.2438513436421436E+07   0.6516111683320634E+10   0.6252559790793184E+10   0.6430471102782689E+10   0.6166873653560352E+10   0.6021944903403474E+07   0.5659551294746386E+07   0.5902470763515664E+07   0.5543289308681176E+07   0.1957676211716304E+06   0.1997606932905507E+06   0.1938353404688532E+06   0.2678297578530677E+06   0.2610234884129184E+06   0.2663475844392539E+06   0.2584471142065338E+06   0.1714969405687018E+06   0.1654542773741445E+06   0.1698688867959282E+06   0.1633268030704674E+06   0.1619803260580859E+06   0.1648227730016456E+06   0.1606009618428888E+06   0.1687297087509063E+06   0.1629367363387790E+06   0.1594627731505447E+06   0.1561312229560493E+00   0.1557892034281248E+00   0.1786699661009515E+13   0.2835753064933184E+12   0.1557078479712813E+00   0.1787103775319020E+09   0.8483080128334458E+08   0.2536050667180050E+09   0.2542946275950833E+09   0.2537375722796701E+09   0.2544300069379667E+09   0.1730304848213851E+08
  0.7222222222222222E-02   0.4622451915618915E+07   0.1536601776140366E+00   0.1562749362325215E+08   0.2682992410263530E+07   0.2564660951769600E+07   0.2644356731248487E+07   0.2526318730144495E+07   0.6769230277669703E+10   0.6506369658161651E+10   0.6683720874885961E+10   0.6420817531476177E+10   0.6160860433322506E+07   0.5798846196359233E+07   0.6041458289426973E+07   0.5682657761086120E+07   0.2034956362434067E+06   0.2074716546126575E+06   0.2015674359159361E+06   0.2781057138649602E+06   0.2713275082527171E+06   0.2766288659467247E+06   0.2687565745466062E+06   0.1779038506111624E+06   0.1718786847946123E+06   0.1762791172125658E+06   0.1697546025690347E+06   0.1684222786424926E+06   0.1712505098641807E+06   0.1670463157691065E+06   0.1751432612625391E+06   0.1693678670373937E+06   0.1659115302145176E+06   0.1535797539636825E+00   0.1532383857363960E+00   0.1786193972874501E+13   0.2825638169973601E+12   0.1531596549752230E+00   0.1786589923170628E+09   0.8395417755332166E+08   0.2526328034123431E+09   0.2533257455853735E+09   0.2527626677210147E+09   0.2534584022695761E+09   0.1668464135752531E+08
  0.7500000000000000E-02   0.4774852748834834E+07   0.1511647371208620E+00   0.1614605148107762E+08   0.2769277649823292E+07   0.2651183855701103E+07   0.2730685971268028E+07   0.2612886576598324E+07   0.7021378664817288E+10   0.6759212568692972E+10   0.6935997841289437E+10   0.6673791774161661E+10   0.6294306950871984E+07   0.5932660272902566E+07   0.6174972859295260E+07   0.5816541346995457E+07   0.2111647559284772E+06   0.2151236083853961E+06   0.2092405391250924E+06   0.2883031186101445E+06   0.2815530009121916E+06   0.2868314707236583E+06   0.2789873785713963E+06   0.1842617392216428E+06   0.1782540856749112E+06   0.1826402479487747E+06   0.1761333149895814E+06   0.1748152400289621E+06   0.1776291618002720E+06   0.1734425978170809E+06   0.1815076357777933E+06   0.1757498322024479E+06   0.1723111346488683E+06   0.1510868937345714E+00   0.1507463830071750E+00   0.1785690230590376E+13   0.2815562218640922E+12   0.1506701644582826E+00   0.1786078338305604E+09   0.8308991446553159E+08   0.2516646497518745E+09   0.2523607134133652E+09   0.2517919577314558E+09   0.2524907353613907E+09   0.1609057607743252E+08
  0.7777777777777778E-02   0.4924786792518924E+07   0.1487261916369728E+00   0.1665731842478772E+08   0.2854349111498910E+07   0.2736491554765098E+07   0.2815800129382855E+07   0.2698237878418980E+07   0.7272560946591908E+10   0.7011092370513540E+10   0.7187306187007144E+10   0.6925800315864991E+10   0.6422517775748876E+07   0.6061227124052701E+07   0.6303248033964047E+07   0.5945173913916304E+07   0.2187754432750318E+06   0.2227170289231685E+06   0.2168551164328217E+06   0.2984226002682289E+06   0.2917005837889133E+06   0.2969560311892420E+06   0.2891401480628887E+06   0.1905710007207188E+06   0.1845808676184635E+06   0.1889526759705284E+06   0.1824633306712826E+06   0.1811595910704791E+06   0.1839591190596560E+06   0.1797901915765510E+06   0.1878232319114872E+06   0.1820830248229787E+06   0.1786619727837411E+06   0.1486508185752430E+00   0.1483113546149127E+00   0.1785188425654533E+13   0.2805525039822609E+12   0.1482375416426664E+00   0.1785568998456936E+09   0.8223780290114640E+08   0.2507005900741186E+09   0.2513995275276296E+09   0.2508254231987742E+09   0.2515269990884770E+09   0.1551981449994040E+08
  0.8055555555555555E-02   0.5072310056490016E+07   0.1463427832712286E+00   0.1716141749922413E+08   0.2938227310878607E+07   0.2820604496968598E+07   0.2899719771725597E+07   0.2782393135771024E+07   0.7522781209074818E+10   0.7262012907819075E+10   0.7437650077936317E+10   0.7176847083412767E+10   0.6545715561834645E+07   0.6184769687785851E+07   0.6426506692251634E+07   0.6068778630957573E+07   0.2263281581345175E+06   0.2302523867620999E+06   0.2244116308399056E+06   0.3084647821600316E+06   0.3017708700181293E+06   0.3070031747249602E+06   0.2992155003554432E+06   0.1968320262632299E+06   0.1908594154347520E+06   0.1952167949663504E+06   0.1887450370436723E+06   0.1874557101990838E+06   0.1902407689865919E+06   0.1860894781007892E+06   0.1940904458890672E+06   0.1883678348666300E+06   0.1849644282970707E+06   0.1462697762758682E+00   0.1459315326284845E+00   0.1784688549608918E+13   0.2795526463345277E+12   0.1458600240968999E+00   0.1785061882032937E+09   0.8139763778543200E+08   0.2497406085495129E+09   0.2504421836259669E+09   0.2498630450027516E+09   0.2505671857390001E+09   0.1497136591417273E+08
  0.8333333333333333E-02   0.5217476827219004E+07   0.1440128226850592E+00   0.1765846937431769E+08   0.3020932365895909E+07   0.2903542738735233E+07   0.2982465064415841E+07   0.2865372454796273E+07   0.7772043522440257E+10   0.7511978020146528E+10   0.7687033660852731E+10   0.7426935995641859E+10   0.6664112815184458E+07   0.6303500756829034E+07   0.6544961550121196E+07   0.6187568506499198E+07   0.2338233571468992E+06   0.2377301486750064E+06   0.2319105420033286E+06   0.3184302827589398E+06   0.3117644684531112E+06   0.3169735236945527E+06   0.3092140483250238E+06   0.2030452038524770E+06   0.1970901111341715E+06   0.2014329953668866E+06   0.1949788186270464E+06   0.1937039734013605E+06   0.1964744960200656E+06   0.1923408358876170E+06   0.2003096705715675E+06   0.1946046492854202E+06   0.1912188822011386E+06   0.1439420828432521E+00   0.1436052184558114E+00   0.1784190594039736E+13   0.2785566319966510E+12   0.1435359184033886E+00   0.1784556968086316E+09   0.8056921800183901E+08   0.2487846891959104E+09   0.2494886767002439E+09   0.2489048040217187E+09   0.2496112870512551E+09   0.1444428473887527E+08
  0.8611111111111111E-02   0.5360339734805901E+07   0.1417346859679041E+00   0.1814859239549351E+08   0.3102484005365289E+07   0.2985325953044314E+07   0.3064055782220644E+07   0.2947195555881997E+07   0.8020351940809762E+10   0.7760991541689366E+10   0.7935461063412341E+10   0.7676070962866925E+10   0.6777912385477638E+07   0.6417623468761680E+07   0.6658815653220066E+07   0.6301746879417123E+07   0.2412614937285263E+06   0.2451507776873711E+06   0.2393523062304647E+06   0.3283197157040603E+06   0.3216819836489765E+06   0.3268676954653145E+06   0.3191364003814476E+06   0.2092109183551441E+06   0.2032733339246559E+06   0.2076016643649195E+06   0.2011650570343551E+06   0.1999047541967492E+06   0.2026606816954880E+06   0.1985446408629617E+06   0.2064812954807320E+06   0.2007938520227219E+06   0.1974257128313891E+06   0.1416661193981810E+00   0.1413307796598166E+00   0.1783694550577165E+13   0.2775644441366856E+12   0.1412635969956747E+00   0.1784054236284821E+09   0.7975234630799420E+08   0.2478328158922565E+09   0.2485390010783724E+09   0.2479506811387026E+09   0.2486592942480399E+09   0.1393766833873092E+08
  0.8888888888888889E-02   0.5500949816911636E+07   0.1395068116698776E+00   0.1863190263295883E+08   0.3182901577322732E+07   0.3065973437399878E+07   0.3144511317012728E+07   0.3027881781751687E+07   0.8267710502119765E+10   0.8009057300653564E+10   0.8182936394158897E+10   0.7924255886381203E+10   0.6887307932354879E+07   0.6527331771173704E+07   0.6768262844221333E+07   0.6411507885277557E+07   0.2486430180624242E+06   0.2525147330942437E+06   0.2467373764753652E+06   0.3381336898150272E+06   0.3315240158497442E+06   0.3366863024306303E+06   0.3289831604634346E+06   0.2153295515168856E+06   0.2094094602099556E+06   0.2137231859357849E+06   0.2073041309744777E+06   0.2060584236184908E+06   0.2087997046477828E+06   0.2047012663667782E+06   0.2126057068242708E+06   0.2069358240213580E+06   0.2035852958373414E+06   0.1394403292284901E+00   0.1391066469363564E+00   0.1783200410895062E+13   0.2765760660141985E+12   0.1390414951561518E+00   0.1783553666883358E+09   0.7894682925355409E+08   0.2468849723914881E+09   0.2475931504638550E+09   0.2470006572471946E+09   0.2477111980689133E+09   0.1345065495210287E+08
  0.9166666666666667E-02   0.5639356579797626E+07   0.1373276979833063E+00   0.1910851392989638E+08   0.3262204057175590E+07   0.3145504121632504E+07   0.3223850686031195E+07   0.3107450105381591E+07   0.8514123228001740E+10   0.8256179118652050E+10   0.8429463742537150E+10   0.8171494657988613E+10   0.6992484367987955E+07   0.6632810863207947E+07   0.6873488206320394E+07   0.6517036898835587E+07   0.2559683770908506E+06   0.2598224704779914E+06   0.2540662023370027E+06   0.3478728091083433E+06   0.3412911609784098E+06   0.3464299520336412E+06   0.3387549280362669E+06   0.2214014819785268E+06   0.2154988635894560E+06   0.2197979408581492E+06   0.2133964162567781E+06   0.2121653501970386E+06   0.2148919406157656E+06   0.2108110831411820E+06   0.2186832875212270E+06   0.2130309432327306E+06   0.2096980041754552E+06   0.1372632149895792E+00   0.1369313112452988E+00   0.1782708166710684E+13   0.2755914809794996E+12   0.1368681081655291E+00   0.1783055240697519E+09   0.7815247709988266E+08   0.2459411423327012E+09   0.2466511179731262E+09   0.2460547132565618E+09   0.2467669888006005E+09   0.1298242172424875E+08
  0.9444444444444445E-02   0.5775608056617967E+07   0.1351959000651909E+00   0.1957853794958621E+08   0.3340410055666103E+07   0.3223936575536710E+07   0.3302092539949563E+07   0.3185919137746270E+07   0.8759594123674147E+10   0.8502360810135452E+10   0.8675047178911278E+10   0.8417791159565425E+10   0.7093618277152445E+07   0.6734237614741597E+07   0.6974668484163338E+07   0.6618510954099235E+07   0.2632380145099706E+06   0.2670744417268325E+06   0.2613392300593399E+06   0.3575376728151434E+06   0.3509840106298450E+06   0.3560992467919564E+06   0.3484522980918799E+06   0.2274270852928275E+06   0.2215419148594334E+06   0.2258263067351143E+06   0.2194422857968564E+06   0.2182258999457815E+06   0.2209377624477262E+06   0.2168744593206511E+06   0.2247144172274323E+06   0.2190795846269087E+06   0.2157642081038231E+06   0.1351333360445268E+00   0.1348033210864265E+00   0.1782217809784405E+13   0.2746106724728886E+12   0.1347419885958262E+00   0.1782558939078439E+09   0.7736910374151507E+08   0.2450013092526275E+09   0.2457128961708502E+09   0.2451128300971217E+09   0.2458266563057050E+09   0.1253218284037985E+08
  0.9722222222222222E-02   0.5909750863101388E+07   0.1331100274930665E+00   0.2004208422147818E+08   0.3417537826652826E+07   0.3301289016346783E+07   0.3379255170755718E+07   0.3263307135396436E+07   0.9004127177845541E+10   0.8747606181857168E+10   0.8919690754588249E+10   0.8663149262649828E+10   0.7190878316003214E+07   0.6831780964391944E+07   0.7071972483412731E+07   0.6716099143150345E+07   0.2704523707665096E+06   0.2742710950540885E+06   0.2685569025331023E+06   0.3671288754002761E+06   0.3606031520663365E+06   0.3656947843233233E+06   0.3580758611512259E+06   0.2334067339417599E+06   0.2275389820156533E+06   0.2318086580156127E+06   0.2254421096234097E+06   0.2242404363489337E+06   0.2269375401081294E+06   0.2228917604241653E+06   0.2306994723610301E+06   0.2250821202036032E+06   0.2217842751785702E+06   0.1330493059363736E+00   0.1327212799123140E+00   0.1781729331919433E+13   0.2736336240239163E+12   0.1326617437391453E+00   0.1782064743888912E+09   0.7659652662936999E+08   0.2440654565964582E+09   0.2447784771032981E+09   0.2441749887249008E+09   0.2448901900498386E+09   0.1209918775325245E+08
  0.1000000000000000E-01   0.6041830250752791E+07   0.1310687418471524E+00   0.2049926018623779E+08   0.3493605274714157E+07   0.3377579316053936E+07   0.3455356519448387E+07   0.3339632007872298E+07   0.9247726362628172E+10   0.8991919032370907E+10   0.9163398501845798E+10   0.8907572828057875E+10   0.7284425590685637E+07   0.6925602297466511E+07   0.7165561450089003E+07   0.6809962994847802E+07   0.2776118830562598E+06   0.2814128750180983E+06   0.2757196592991399E+06   0.3766470065826019E+06   0.3701491682155922E+06   0.3752171573721790E+06   0.3676262032687573E+06   0.2393407973542598E+06   0.2334904302572186E+06   0.2377453660160647E+06   0.2313962548861268E+06   0.2302093203514540E+06   0.2328916406853585E+06   0.2288633493491593E+06   0.2366388261280461E+06   0.2310389190039641E+06   0.2277585702518495E+06   0.1310097899855539E+00   0.1306838436707782E+00   0.1781242724961539E+13   0.2726603192506593E+12   0.1306260331649131E+00   0.1781572637480706E+09   0.7583456669567336E+08   0.2431335677280527E+09   0.2438478523299197E+09   0.2432411701260935E+09   0.2439575791272666E+09   0.1168271950027225E+08
  0.1027777777777778E-01   0.6171890157697231E+07   0.1290707544120705E+00   0.2095017123978695E+08   0.3568629962578069E+07   0.3452825008567635E+07   0.3530414183554530E+07   0.3414911324955656E+07   0.9490395633461533E+10   0.9235303151558928E+10   0.9406174433964674E+10   0.9151065705524372E+10   0.7374414016852673E+07   0.7015855804916034E+07   0.7255589430762506E+07   0.6900256834476538E+07   0.2847169853243149E+06   0.2885002225427359E+06   0.2828279365532717E+06   0.3860926513564205E+06   0.3796226376710560E+06   0.3846669538370075E+06   0.3771039060388848E+06   0.2452296419244066E+06   0.2393966219915868E+06   0.2436367989422631E+06   0.2373050858645436E+06   0.2361329103508696E+06   0.2388004284004257E+06   0.2347895863671735E+06   0.2425328485479881E+06   0.2369503471231396E+06   0.2336874554713295E+06   0.1290135030058427E+00   0.1286897184699220E+00   0.1780757980798774E+13   0.2716907418590084E+12   0.1286335663986900E+00   0.1781082602672994E+09   0.7508304828055711E+08   0.2422056259395646E+09   0.2429210129532067E+09   0.2423113553212394E+09   0.2430288122851517E+09   0.1128209310537087E+08
  0.1055555555555556E-01   0.6299973257282749E+07   0.1271148239917918E+00   0.2139492077636165E+08   0.3642629118382059E+07   0.3527043296724002E+07   0.3604445424472020E+07   0.3489162323763954E+07   0.9732138929045212E+10   0.9477762320189356E+10   0.9648022545264984E+10   0.9393631733367359E+10   0.7460990661098628E+07   0.7102688824290637E+07   0.7342203614611413E+07   0.6987128125347292E+07   0.2917681082669221E+06   0.2955335749384823E+06   0.2898821671525116E+06   0.3954663900139355E+06   0.3890241346943766E+06   0.3940447567984355E+06   0.3865095466042797E+06   0.2510736310299951E+06   0.2452579168406728E+06   0.2494833219114622E+06   0.2431689639777897E+06   0.2420115621908813E+06   0.2446642646165828E+06   0.2406708291210937E+06   0.2483819064794588E+06   0.2428167677235375E+06   0.2395712902810762E+06   0.1270592071325509E+00   0.1267376583591858E+00   0.1780275091361205E+13   0.2707248756419698E+12   0.1266831007160418E+00   0.1780594622731878E+09   0.7434179906029627E+08   0.2412816144605204E+09   0.2419979496469462E+09   0.2413855253691352E+09   0.2421038779464767E+09   0.1089665406117521E+08
  0.1083333333333333E-01   0.6426121004552246E+07   0.1251997548318160E+00   0.2183361023060764E+08   0.3715619642767267E+07   0.3600251059144149E+07   0.3677467174641847E+07   0.3562401915689451E+07   0.9972960171280613E+10   0.9719300309500946E+10   0.9888946811146299E+10   0.9635274738174837E+10   0.7544296065264625E+07   0.7186242163644768E+07   0.7425544658304619E+07   0.7070717793296854E+07   0.2987656793348424E+06   0.3025133659240010E+06   0.2968827806225832E+06   0.4047687981686794E+06   0.3983542292198883E+06   0.4033511445480004E+06   0.3958436976658921E+06   0.2568731250514621E+06   0.2510746716479651E+06   0.2552852969746424E+06   0.2489882477951631E+06   0.2478456291566401E+06   0.2504835078497663E+06   0.2465074326238766E+06   0.2541863636457651E+06   0.2486385410487368E+06   0.2454104314237362E+06   0.1251457097570508E+00   0.1248264632201972E+00   0.1779794048620637E+13   0.2697627044789787E+12   0.1247734390453312E+00   0.1780108681350908E+09   0.7361064997714962E+08   0.2403615164663783E+09   0.2410786526829508E+09   0.2404636613704959E+09   0.2411827642317184E+09   0.1052577688723686E+08
  0.1111111111111111E-01   0.6550373680688758E+07   0.1233243946429283E+00   0.2226633911873537E+08   0.3787618115810618E+07   0.3672464856945310E+07   0.3749496044553967E+07   0.3634646693186686E+07   0.1021286326522094E+11   0.9959920880813889E+10   0.1012895118813130E+11   0.9875998534512634E+10   0.7624464554518065E+07   0.7266650409284689E+07   0.7505746994615595E+07   0.7151160534986478E+07   0.3057101227381210E+06   0.3094400256481737E+06   0.3038302031666319E+06   0.4140004467798201E+06   0.4076134868609702E+06   0.4125866906175300E+06   0.4051069274945690E+06   0.2626284813911338E+06   0.2568472404865835E+06   0.2610430831389256E+06   0.2547632930474728E+06   0.2536354619715857E+06   0.2562585137798160E+06   0.2522997492586660E+06   0.2599465806605097E+06   0.2544160244379975E+06   0.2512052329439357E+06   0.1232718615620381E+00   0.1229549767615566E+00   0.1779314844590354E+13   0.2688042123352251E+12   0.1229034279736334E+00   0.1779624762632571E+09   0.7288943517076799E+08   0.2394453150865987E+09   0.2401631119563505E+09   0.2395457444713797E+09   0.2402654589793421E+09   0.1016886376032178E+08
  0.1138888888888889E-01   0.6672770435533049E+07   0.1214876327211859E+00   0.2269320507875475E+08   0.3858640803798771E+07   0.3743700940307631E+07   0.3820548329590872E+07   0.3705912936411336E+07   0.1045185209902905E+11   0.1019962778516519E+11   0.1036803961391275E+11   0.1011580692465216E+11   0.7701624530058816E+07   0.7344042218203622E+07   0.7582939125623378E+07   0.7228585110847024E+07   0.3126018594521699E+06   0.3163139807125507E+06   0.3107248576750537E+06   0.4231619021772787E+06   0.4168024689181579E+06   0.4217519638090774E+06   0.4142997999441573E+06   0.2683400544927619E+06   0.2625759746682138E+06   0.2667570363901204E+06   0.2604944526390911E+06   0.2593814087957499E+06   0.2619896352624120E+06   0.2580481287802063E+06   0.2656629150531503E+06   0.2601495723413223E+06   0.2569560461928131E+06   0.1214365546522470E+00   0.1211220846120300E+00   0.1778837471324842E+13   0.2678493832609902E+12   0.1210719558503048E+00   0.1779142851070700E+09   0.7217799191113658E+08   0.2385329934122522E+09   0.2392513170095244E+09   0.2386317558663906E+09   0.2393519497651826E+09   0.9825343212979864E+07
  0.1166666666666667E-01   0.6793349328267160E+07   0.1196883981590866E+00   0.2311430390981000E+08   0.3928703665847587E+07   0.3813975254899409E+07   0.3890640016712810E+07   0.3776216619713562E+07   0.1068993054394269E+11   0.1043842476296735E+11   0.1060621600740353E+11   0.1035470369831703E+11   0.7775898747258000E+07   0.7418540596003510E+07   0.7657243901309643E+07   0.7303114623473065E+07   0.3194413072250763E+06   0.3231356541941784E+06   0.3175671637363603E+06   0.4322537260875899E+06   0.4259217323888872E+06   0.4308475282253568E+06   0.4234228744659922E+06   0.2740081958613194E+06   0.2682612227528559E+06   0.2724275097153746E+06   0.2661820766606642E+06   0.2650838152254283E+06   0.2676772223416733E+06   0.2637529183174712E+06   0.2713357212945155E+06   0.2658395363350230E+06   0.2626632198336088E+06   0.1196387207756253E+00   0.1193267125069285E+00   0.1778361920919538E+13   0.2668982013909947E+12   0.1192779509830405E+00   0.1778662931533728E+09   0.7147616053301656E+08   0.2376245345031895E+09   0.2383432570547471E+09   0.2377216768016703E+09   0.2384422239207709E+09   0.9494668896820715E+07
  0.1194444444444445E-01   0.6912147366352737E+07   0.1179256581431476E+00   0.2352972961063476E+08   0.3997822360370723E+07   0.3883303448163644E+07   0.3959786790988503E+07   0.3845573417988866E+07   0.1092710245424668E+11   0.1067631554368909E+11   0.1084348426878962E+11   0.1059269263244749E+11   0.7847404579991103E+07   0.7490263161059001E+07   0.7728778784316524E+07   0.7374866782224494E+07   0.3262288805860524E+06   0.3299054656687641E+06   0.3243575376490079E+06   0.4412764756604437E+06   0.4349718299787606E+06   0.4398739433006310E+06   0.4324767061246678E+06   0.2796332540830250E+06   0.2739033305593278E+06   0.2780548531259146E+06   0.2718265124024288E+06   0.2707430242941337E+06   0.2733216222633703E+06   0.2694144623774239E+06   0.2769653508222638E+06   0.2714862651377526E+06   0.2683270998482399E+06   0.1178773296302513E+00   0.1175678245627491E+00   0.1777888185510559E+13   0.2659506509437573E+12   0.1175203799215460E+00   0.1778184989248783E+09   0.7078378437185343E+08   0.2367199213948013E+09   0.2374389209956200E+09   0.2368154885776918E+09   0.2375362685506677E+09   0.9176318407117555E+07
  0.1222222222222222E-01   0.7029200542808211E+07   0.1161984163333871E+00   0.2393957441714706E+08   0.4066012251400909E+07   0.3951700875468638E+07   0.4028004041975146E+07   0.3913998712889506E+07   0.1116337166725166E+11   0.1091330384555688E+11   0.1107984827958572E+11   0.1082977749098175E+11   0.7916254271885588E+07   0.7559322395638189E+07   0.7797656101587889E+07   0.7443954154752917E+07   0.3329649908549465E+06   0.3366238312341447E+06   0.3310963924341192E+06   0.4502307034958476E+06   0.4439533101142284E+06   0.4488317638320020E+06   0.4414618456150012E+06   0.2852155748455750E+06   0.2795026411764692E+06   0.2836394136798547E+06   0.2774281043680911E+06   0.2763593764747450E+06   0.2789231794887033E+06   0.2750331028498365E+06   0.2825521520662755E+06   0.2770901046269624E+06   0.2739480295447933E+06   0.1161513872525323E+00   0.1158444216354253E+00   0.1777416257274448E+13   0.2650067162209633E+12   0.1157982458242155E+00   0.1777709009786544E+09   0.7010070970111866E+08   0.2358191371043860E+09   0.2365382974473540E+09   0.2359131725518671E+09   0.2366340705488544E+09   0.8869792165544944E+07
