# time,fragdummy,T_RO_O4,NO2,T_O0_NO3,T_O2_NO3,T_O1_NO3,T_O3_NO3,Tuni_O1_O,Tuni_O3_O,Tuni_O2_O,Tuni_O4_O,T_O0_OOH,T_O2_OOH,T_O1_OOH,T_O3_OOH,T_O1_2OH,T_O0_2OH,T_O2_2OH,T_O0_O,T_O2_O,T_O1_O,T_O3_O,TO1_TO1,TO1_TO3,TO1_TO2,TO1_TO4,TO3_TO3,TO3_TO2,TO3_TO4,TO2_TO2,TO2_TO4,TO4_TO4,T_RO_O3,T_RO_O2,O3,TOY,T_RO_O1,OH,NO,T_RO2_O2,T_RO2_O4,T_RO2_O3,T_RO2_O5,HO2
6.666666666666667095e-03,6.493535775769618154e+07,1.865645990375834895e+00,2.610437082807177901e+08,4.517383120165246725e+07,4.260197048721023649e+07,4.440651902724470198e+07,4.184681381564438343e+07,1.656634805199485970e+10,1.587814412670540047e+10,1.636515214422381973e+10,1.567538400591090012e+10,8.907945965832779184e+06,7.993863249426512048e+06,8.622944149488266557e+06,7.727844197089488618e+06,1.318835349013254978e+06,1.349066678376083029e+06,1.306487950186847942e+06,1.806912631309247110e+06,1.758447088346166071e+06,1.798755526495533995e+06,1.741983890319826081e+06,1.157478610624260968e+06,1.113277396304534981e+06,1.147240961742768995e+06,1.099186303110542940e+06,1.089371913067654008e+06,1.110433503584000980e+06,1.080871474539977964e+06,1.140510781574181980e+06,1.098029895951803075e+06,1.074061886845228961e+06,1.862583215490354105e+00,1.852272535053371083e+00,4.766108046197113281e+12,2.626889965085190125e+11,1.849332343261860911e+00,4.766729274897714853e+08,4.649271571875293255e+08,6.273592663992034197e+08,6.318544331499608755e+08,6.283566839889075756e+08,6.328934352577981949e+08,4.052669222803818993e+06
6.944444444444444059e-03,6.676832418447519839e+07,1.800964438218678909e+00,2.681193430527428985e+08,4.634793701881121099e+07,4.378452813635660708e+07,4.558246785285528749e+07,4.303129125459519029e+07,1.719066658797615814e+10,1.650695692456615067e+10,1.699045062717616081e+10,1.630521757603686905e+10,8.986096333910230547e+06,8.072576157455729321e+06,8.701217207888714969e+06,7.806684906877836213e+06,1.366248460912463022e+06,1.396214810385097051e+06,1.353978030504901893e+06,1.869678285627159989e+06,1.821664569308422040e+06,1.861619700946306111e+06,1.805303995837992057e+06,1.196456280300623970e+06,1.152535651196785970e+06,1.186279813073002966e+06,1.138508288532024017e+06,1.128912773014792008e+06,1.149753380544638960e+06,1.120476523778843926e+06,1.179610910597862909e+06,1.137413603482342092e+06,1.113731229584285058e+06,1.798082988274166016e+00,1.787939462696775950e+00,4.764862153059872070e+12,2.601970494992843018e+11,1.785173173931208002e+00,4.765470790763825774e+08,4.531344326846377254e+08,6.212878190208595991e+08,6.257807781962035894e+08,6.222505612228282690e+08,6.267835995330382586e+08,3.703805838809276000e+06
7.222222222222221891e-03,6.853797940517967939e+07,1.738996582078887077e+00,2.749497023241931796e+08,4.748132883632814139e+07,4.492615225389484316e+07,4.671759403058341891e+07,4.417472187635622174e+07,1.780894377939250946e+10,1.712972500496837997e+10,1.760967387992617035e+10,1.692897107083447075e+10,9.056858505131399259e+06,8.143852280455409549e+06,8.772087676534604281e+06,7.878073832184918225e+06,1.412751957053476945e+06,1.442453609027701896e+06,1.400555110863683047e+06,1.931235821502863895e+06,1.883669229289870942e+06,1.923271430938642006e+06,1.867406768107359996e+06,1.234683249047572026e+06,1.191040281596207060e+06,1.224565276287073037e+06,1.177073846581114922e+06,1.167697081875219941e+06,1.188316930278103100e+06,1.159322202828946989e+06,1.217954957791345892e+06,1.176038174101209966e+06,1.152638375938116107e+06,1.736283952915407935e+00,1.726313837919130068e+00,4.763628398369075195e+12,2.577293840126217041e+11,1.723709457776313902e+00,4.764225626437293887e+08,4.417505006786432266e+08,6.152764874873679876e+08,6.197649417182323933e+08,6.162061185765868425e+08,6.207332121729240417e+08,3.387919517308617011e+06
7.499999999999999722e-03,7.024696980921995640e+07,1.679609189232939004e+00,2.815449281200017929e+08,4.857569132498172671e+07,4.602853125623617321e+07,4.781358966088396311e+07,4.527880184307043254e+07,1.842123946972085953e+10,1.774650601097332001e+10,1.822288326527528000e+10,1.754670371653424072e+10,9.120986590320477262e+06,8.208450101790283807e+06,8.836311473919905722e+06,7.942771340588525869e+06,1.458363322733819950e+06,1.487800853584083030e+06,1.446236851972698001e+06,1.991608720277816989e+06,1.944484382019967074e+06,1.983734422178867972e+06,1.928315754740023054e+06,1.272174144570430042e+06,1.228805811396155041e+06,1.262112118525709957e+06,1.214897646501566982e+06,1.205739257758279098e+06,1.226138816616666038e+06,1.197423075674806954e+06,1.255557830237918068e+06,1.213918417519782903e+06,1.190798036317629972e+06,1.677053862003506035e+00,1.667262006396315943e+00,4.762406657819123047e+12,2.552857510763070984e+11,1.664808486387509889e+00,4.762993537042921782e+08,4.307584577948247790e+08,6.093247265560017824e+08,6.138065693802171946e+08,6.102227220020037889e+08,6.147418265432877541e+08,3.101644835776039865e+06
7.777777777777778422e-03,7.189781237839102745e+07,1.622676589915091006e+00,2.879146839202172160e+08,4.963262954755164683e+07,4.709327424198468775e+07,4.887206665909562260e+07,4.634514739788748324e+07,1.902761295585412979e+10,1.835735722127011108e+10,1.883013951384716034e+10,1.815847428602592087e+10,9.179152529024748132e+06,8.267045538737316616e+06,8.894562105999635532e+06,8.001454982104489580e+06,1.503099726811011089e+06,1.532273978867249098e+06,1.491040587378343102e+06,2.050820017744310899e+06,2.004132919308168115e+06,2.043031921083752066e+06,1.988054067130601034e+06,1.308943313514011912e+06,1.265846498083217070e+06,1.298934817322820891e+06,1.251994082237520954e+06,1.243053467190785101e+06,1.263233428436107002e+06,1.234793445822170004e+06,1.292434136823091889e+06,1.251068859553608112e+06,1.228224651710245991e+06,1.620267942971542974e+00,1.610657974258328018e+00,4.761196808492603516e+12,2.528659045326034851e+11,1.608345127118786078e+00,4.761774292233288884e+08,4.201421982332624197e+08,6.034319884609968662e+08,6.079052872497400045e+08,6.042997412538894415e+08,6.088089829719554186e+08,2.841983002204576973e+06
8.055555555555555386e-03,7.349290199754092097e+07,1.568080179382276063e+00,2.940681796729484200e+08,5.065367313357403129e+07,4.812191510329072922e+07,4.989456098071332276e+07,4.737529902887958288e+07,1.962812298603981018e+10,1.896233553195338058e+10,1.943150272806850815e+10,1.876434108690206909e+10,9.231955569424195215e+06,8.320241455678747036e+06,8.947440180141359568e+06,8.054729037856200710e+06,1.546978024752434110e+06,1.575890080808744999e+06,1.534983327294528950e+06,2.108892310590505134e+06,2.062637315110428026e+06,2.101186722228123806e+06,2.046644385563743068e+06,1.345004825927237980e+06,1.302176335726104910e+06,1.335047565694519086e+06,1.288377276070754975e+06,1.279653626617276110e+06,1.299614883266536985e+06,1.271447358443965903e+06,1.328598193952498958e+06,1.287503746386189945e+06,1.264932396476391936e+06,1.565808409073552010e+00,1.556382895424377022e+00,4.759998728842508789e+12,2.504696009983131104e+11,1.554201319005727999e+00,4.760567674655895233e+08,4.098863720805929899e+08,5.975977238174839020e+08,6.020607044888558388e+08,5.984365502364894152e+08,6.029342108650430441e+08,2.606259570968516171e+06
8.333333333333333218e-03,7.503451828678764403e+07,1.515707958348545104e+00,3.000141953949444890e+08,5.164028021657705307e+07,4.911591640900004655e+07,5.088253660417194664e+07,4.837072539959216118e+07,2.022282775866670990e+10,1.956149744082727051e+10,2.002703238647029114e+10,1.936436195148332977e+10,9.279930597709901631e+06,8.368576024700633250e+06,8.995481763486079872e+06,8.103132910878660157e+06,1.590014762001324911e+06,1.618665922102804994e+06,1.578081762681453023e+06,2.165847763010921888e+06,2.120019630017177202e+06,2.158221175870405044e+06,2.104108964652494062e+06,1.380372479776100954e+06,1.337809058171846904e+06,1.370464277221874101e+06,1.324061082408674993e+06,1.315553404267431004e+06,1.335297031056374079e+06,1.307398602837458951e+06,1.364064031208351953e+06,1.323237048928872915e+06,1.300935181400639005e+06,1.513564007719758076e+00,1.504324599461148049e+00,4.758812298674734375e+12,2.480965998259287109e+11,1.502265608226674987e+00,4.759373478604180217e+08,3.999763459757133126e+08,5.918213824164824486e+08,5.962724157236033678e+08,5.926325272994294167e+08,5.971170305603371859e+08,2.392087288221151102e+06
8.611111111111111049e-03,7.652483199189315736e+07,1.465454108328130944e+00,3.057611034433882833e+08,5.259384114810944349e+07,5.007667307258971035e+07,5.183738928600139171e+07,4.933282705978590250e+07,2.081178492179804993e+10,2.015489903393603134e+10,2.061678734826247025e+10,1.995859422858071899e+10,9.323555463059023023e+06,8.412530079647270963e+06,9.039165732636153698e+06,8.147148505930063315e+06,1.632226177606046898e+06,1.660617937885907013e+06,1.620352269526629942e+06,2.221708113442713860e+06,2.176301516092364211e+06,2.214157195525353774e+06,2.160469639046330936e+06,1.415059805487362901e+06,1.372758142412522109e+06,1.405198591115392977e+06,1.359059091692090034e+06,1.350766222334803082e+06,1.370293458058319055e+06,1.342660715142370900e+06,1.398845396938221995e+06,1.358282467251498019e+06,1.336246656953030033e+06,1.463429602834587895e+00,1.454377156172449892e+00,4.757637399130853516e+12,2.457466630658015137e+11,1.452432719440144959e+00,4.758191508829172254e+08,3.903981659901242256e+08,5.861024139243606329e+08,5.905400031340110302e+08,5.868870554896261692e+08,5.913569549537680149e+08,2.197333415751430206e+06
8.888888888888888881e-03,7.796591096612301469e+07,1.417218598782161054e+00,3.113168895375800729e+08,5.351568200199367851e+07,5.100551581719563156e+07,5.276045010226523876e+07,5.026293994917348027e+07,2.139505157336101151e+10,2.074259597405995178e+10,2.120082585814104080e+10,2.054709477678374863e+10,9.363257424997348338e+06,8.452533590417318046e+06,9.078920242122003809e+06,8.187206725784743205e+06,1.673628208067141939e+06,1.701762241432176903e+06,1.661810913288783981e+06,2.276494681393616833e+06,2.231504222002848983e+06,2.269016265557941049e+06,2.215747829356354196e+06,1.449080070507798111e+06,1.407036812090873020e+06,1.439263877251043916e+06,1.393384634396207985e+06,1.385305259418572066e+06,1.404617490810540970e+06,1.377246981276761973e+06,1.432955763770957943e+06,1.392653435062224045e+06,1.370880216722463956e+06,1.415305788242523954e+00,1.406440473541235026e+00,4.756473912671169922e+12,2.434195554292549133e+11,1.404603159726931949e+00,4.757021579491556287e+08,3.811385225917906761e+08,5.804402684984014034e+08,5.848630383000556231e+08,5.811995227647539377e+08,5.856534909286112785e+08,2.020090968296776991e+06
9.166666666666666713e-03,7.935972577397751808e+07,1.370906823281841103e+00,3.166891726045299172e+08,5.440706788140655309e+07,5.190371444937066734e+07,5.365298878930793703e+07,5.116233870622798055e+07,2.197268426191436005e+10,2.132464349094802094e+10,2.177920555129125977e+10,2.112991995908956909e+10,9.399418833259377629e+06,8.488971367656482384e+06,9.115128422310957685e+06,8.223693194738812745e+06,1.714236491362787085e+06,1.742114629847902106e+06,1.702473453470718116e+06,2.330228374332278036e+06,2.285648598385685124e+06,2.322819448776022997e+06,2.269964548252446111e+06,1.482446283866014099e+06,1.440658041117398068e+06,1.472673241169224959e+06,1.427050785102003021e+06,1.419183453186482890e+06,1.438282200190009084e+06,1.411170440053292084e+06,1.466408334055600921e+06,1.426363124218052952e+06,1.404849000989316031e+06,1.369098529389993990e+00,1.360419926007272018e+00,4.755321723058024414e+12,2.411150442525787048e+11,1.358682852212586001e+00,4.755863513236622810e+08,3.721847175691558123e+08,5.748343973285992146e+08,5.792410838339622021e+08,5.755693221731318235e+08,5.800061406125379801e+08,1.858653373579415027e+06
9.444444444444444545e-03,8.070815494453674555e+07,1.326429262183139057e+00,3.218852235180491805e+08,5.526920604060807824e+07,5.277248095257043093e+07,5.451621689600410312e+07,5.203223979344656318e+07,2.254473898792454910e+10,2.190109637308720016e+10,2.235198345855590820e+10,2.170712563871226120e+10,9.432382135852936655e+06,8.522188093632714823e+06,9.148133402929851785e+06,8.256953305598381907e+06,1.754066371118627954e+06,1.781690589750962099e+06,1.742355348291948903e+06,2.382929694615771063e+06,2.338755103407891933e+06,2.375587394002931193e+06,2.323140406693448778e+06,1.515171200725655071e+06,1.473634557375201955e+06,1.505439529029411962e+06,1.460070366618287982e+06,1.452413503222659929e+06,1.471300405518125976e+06,1.444443886443546973e+06,1.499216045219956897e+06,1.459424449250265025e+06,1.438165900408972986e+06,1.324718830981088002e+00,1.316226010381990941e+00,4.754180715339364258e+12,2.388328994618493042e+11,1.314582796751724070e+00,4.754717140376834273e+08,3.635246327993205190e+08,5.692842531145013571e+08,5.736736948251017332e+08,5.699958520042380095e+08,5.744144024840868711e+08,1.711492128472229000e+06
9.722222222222222376e-03,8.201298989978440106e+07,1.283701169558417066e+00,3.269119827967532873e+08,5.610324883240740746e+07,5.361297241074735671e+07,5.535129075892572850e+07,5.287380444979081303e+07,2.311127120548954010e+10,2.247200896083242035e+10,2.291921601174077988e+10,2.227876717593127060e+10,9.462454298589106649e+06,8.552492762655552477e+06,9.178242745852578431e+06,8.287296673918779008e+06,1.793132900892504957e+06,1.820505302923063049e+06,1.781471759435923072e+06,2.434618746432641987e+06,2.390843808479425032e+06,2.427340343613767996e+06,2.375295620256793220e+06,1.547267326920466032e+06,1.505978846492125886e+06,1.537575332514365902e+06,1.492455954137553927e+06,1.485007874028787017e+06,1.503684678701543016e+06,1.477079874962440925e+06,1.531391575046204962e+06,1.491850071891287109e+06,1.470843559781895019e+06,1.282082428344166969e+00,1.273774026982303020e+00,4.753050775832565430e+12,2.365728935385245056e+11,1.272218755325102979e+00,4.753582298168699145e+08,3.551467007513743043e+08,5.637892904847823381e+08,5.681604201202687025e+08,5.644785159135208130e+08,5.688777723472096920e+08,1.577237080136372009e+06
1.000000000000000021e-02,8.327593958113376796e+07,1.242642282352657057e+00,3.317760773224295974e+08,5.691029649176336825e+07,5.442629377184467763e+07,5.615931431111639738e+07,5.368814148039700836e+07,2.367233582445639038e+10,2.303743514074312973e+10,2.348095904903353882e+10,2.284489942585514069e+10,9.489910708573397249e+06,8.580162603649253026e+06,9.205732359977431595e+06,8.315001072447055019e+06,1.831450848548551090e+06,1.858573651924524922e+06,1.819837556850130903e+06,2.485315242742892820e+06,2.441934404085304122e+06,2.478098141021801159e+06,2.426450015538636129e+06,1.578746923463026993e+06,1.537703155662392965e+06,1.569092993678835919e+06,1.524219879411014961e+06,1.516978798151249066e+06,1.535447348393463995e+06,1.509090723148447927e+06,1.562947346861548023e+06,1.523652405591476941e+06,1.502894381889099954e+06,1.241109500559266943e+00,1.232983783812350076e+00,4.751931792108491211e+12,2.343348014857690125e+11,1.231510960038366020e+00,4.752458830172411799e+08,3.470398766224477887e+08,5.583489663662571907e+08,5.627008034591418505e+08,5.590167230246922970e+08,5.633957441900656223e+08,1.454659008927749936e+06
1.027777777777777977e-02,8.449863479544867575e+07,1.203176549929410921e+00,3.364838361365054250e+08,5.769139976527184248e+07,5.521350046042014658e+07,5.694134173448094726e+07,5.447630989305333793e+07,2.422798721288497925e+10,2.359742834098994827e+10,2.403726782051482010e+10,2.340557673699227905e+10,9.514998624835470691e+06,8.605446548177316785e+06,9.230849961648855358e+06,8.340315909354345873e+06,1.869034700698562898e+06,1.895910225662939949e+06,1.857467323580383090e+06,2.535038512198967859e+06,2.492046205707448069e+06,2.527880238103336189e+06,2.476623036599578802e+06,1.609622011020214995e+06,1.568819497502397047e+06,1.600004609738483094e+06,1.555374234930318082e+06,1.548338279410453979e+06,1.566600504162749974e+06,1.540488515118652955e+06,1.593895534642424900e+06,1.554843620016030967e+06,1.534330531374916900e+06,1.201724403565507027e+00,1.193779321840479968e+00,4.750823652975806641e+12,2.321184007954707947e+11,1.192383841821867074e+00,4.751346585684146285e+08,3.391936120102673173e+08,5.529627403082045317e+08,5.572943844821805954e+08,5.536098880122896433e+08,5.579678109421339035e+08,1.342654231387637090e+06
1.055555555555555934e-02,8.568263230010496080e+07,1.165231882347290915e+00,3.410413053688324094e+08,5.844756239568466693e+07,5.597560084809550643e+07,5.769837996516320854e+07,5.523932139037687331e+07,2.477827919981595993e+10,2.415204152771194839e+10,2.458819699374300003e+10,2.396085295053293991e+10,9.537940231201285496e+06,8.628568299144312739e+06,9.253818135961802676e+06,8.363465305728165433e+06,1.905898667191494955e+06,1.932529324908393901e+06,1.894375360623174114e+06,2.583807506034080870e+06,2.541198159810656216e+06,2.576705702551349066e+06,2.525833751434472855e+06,1.639904374349466059e+06,1.599339653927368112e+06,1.630322037795585115e+06,1.585930878105157986e+06,1.579098096211591968e+06,1.597156000659971964e+06,1.571285105180419050e+06,1.624248068031264003e+06,1.585435645513674011e+06,1.565163938661308959e+06,1.163855421636458054e+00,1.156088659612036995e+00,4.749726248465513672e+12,2.299234714159130859e+11,1.154765778117559982e+00,4.750245419232187271e+08,3.315978300318462849e+08,5.476300747671316862e+08,5.519406996260088682e+08,5.482574311669236422e+08,5.525934651418851614e+08,1.240230977608598070e+06
1.083333333333333023e-02,8.682941864506052434e+07,1.128739915864360066e+00,3.454542623497052789e+08,5.917974347003594041e+07,5.671355859002085775e+07,5.843139106069078296e+07,5.597814272609003633e+07,2.532326507830554962e+10,2.470132720221858978e+10,2.513380065939651108e+10,2.451078140025886917e+10,9.558935339510835707e+06,8.649729048398656771e+06,9.274837047250099480e+06,8.384650820754836313e+06,1.942056685634494992e+06,1.968444967749115080e+06,1.930575691782240989e+06,2.631640804906226229e+06,2.589408849870663136e+06,2.624593225149677135e+06,2.574100858447835781e+06,1.669605566690820036e+06,1.629275180037403945e+06,1.660056899498641957e+06,1.615901435427566059e+06,1.609269804918840993e+06,1.627125461771042086e+06,1.601492121483878931e+06,1.654016637265121099e+06,1.615440177550076041e+06,1.595406303880250081e+06,1.127434535761969947e+00,1.119843555609933983e+00,4.748639469815728516e+12,2.277497957200703125e+11,1.118588858004502029e+00,4.749155190129244924e+08,3.242429018034558296e+08,5.423504353564835787e+08,5.466392829194209576e+08,5.429587784453377724e+08,5.472721995256862640e+08,1.146497328466319945e+06
1.111111111111110980e-02,8.794041378846892715e+07,1.093635794307513009e+00,3.497282289529234171e+08,5.988885963941877335e+07,5.742829483506374806e+07,5.914129443710973114e+07,5.669369793329404294e+07,2.586299760869422150e+10,2.524533739894274902e+10,2.567413233695930099e+10,2.505541491300634003e+10,9.578163785208929330e+06,8.669109885380523279e+06,9.294086840954247862e+06,8.404053866911323741e+06,1.977522425931144040e+06,2.003670894982434111e+06,1.966082068517416017e+06,2.678556625687942840e+06,2.636696502425127197e+06,2.671561126960976049e+06,2.621442692918986082e+06,1.698736914110535057e+06,1.658637408002946991e+06,1.689220585633639013e+06,1.645297306614951929e+06,1.638864743277349044e+06,1.656520284750459949e+06,1.631120969701601891e+06,1.683212698015902890e+06,1.644868681100032059e+06,1.625069100812494988e+06,1.092397207609514975e+00,1.084979286927203912e+00,4.747563209456685547e+12,2.255971584744978943e+11,1.083788663361821891e+00,4.748075762074192166e+08,3.171196242021892071e+08,5.371232910652467012e+08,5.413896666915072203e+08,5.377133615071303844e+08,5.420035075472609997e+08,1.060650525288105011e+06
1.138888888888888937e-02,8.901697450107315183e+07,1.059857965068798924e+00,3.538684842147827148e+08,6.057578721795605868e+07,5.812069031697837263e+07,5.982896898381377757e+07,5.738687043216139078e+07,2.639752902207991028e+10,2.578412368406230164e+10,2.620924498043717957e+10,2.559480580961734009e+10,9.595787552059212700e+06,8.686873933676443994e+06,9.311729773761356249e+06,8.421837852176535875e+06,2.012309294824501034e+06,2.038220575436834944e+06,2.000907974775528070e+06,2.724572828193386085e+06,2.683078993131014984e+06,2.717627366422777064e+06,2.667877233443256002e+06,1.727309519792729989e+06,1.687437450941145886e+06,1.717824260645146947e+06,1.674129668725159019e+06,1.667894033869352890e+06,1.685351644327305956e+06,1.660182836723579094e+06,1.711847476142125903e+06,1.673732394993396010e+06,1.654163580822743010e+06,1.058682177858542905e+00,1.051434442951209025e+00,4.746497360995947266e+12,2.234653468087923889e+11,1.050304064799141956e+00,4.747007002797359824e+08,3.102191988343067169e+08,5.319481144489191175e+08,5.361913822019562721e+08,5.325206177397621274e+08,5.367868838358424902e+08,9.819674880529479124e+05
1.166666666666667067e-02,9.006039757343484461e+07,1.027347988602471895e+00,3.578800762711496949e+08,6.124136416804090142e+07,5.879158733338238299e+07,6.049525506328698248e+07,5.805850502402479202e+07,2.692691102396958160e+10,2.631773715471670914e+10,2.673919098409376907e+10,2.612900590632130814e+10,9.611952658143857494e+06,8.703168247748220339e+06,9.327912104300864041e+06,8.438150081656021997e+06,2.046430440434213961e+06,2.072107211221616017e+06,2.035066631794621935e+06,2.769706921835564077e+06,2.728573852814089041e+06,2.762809546347040217e+06,2.713422108337595128e+06,1.755334268276100047e+06,1.715686206775706960e+06,1.745878867085899925e+06,1.702409480237752898e+06,1.696368587592572905e+06,1.713630496778170113e+06,1.688688694357295055e+06,1.739931972352427896e+06,1.702042336210577982e+06,1.682700776782548986e+06,1.026231277809281917e+00,1.019150732879982924e+00,4.745441819203858398e+12,2.213541501855963135e+11,1.018077031201578109e+00,4.745948783744270205e+08,3.035332121401141286e+08,5.268243817959061861e+08,5.310439602023525834e+08,5.273799902732741237e+08,5.316218246001476049e+08,9.097963986704262206e+05
1.194444444444445023e-02,9.107192283897854388e+07,9.960503603967542086e-01,3.617678336521896720e+08,6.188639197848468274e+07,5.944179161896403879e+07,6.114095640252613276e+07,5.870940977841793001e+07,2.745119479808610916e+10,2.684622843875376892e+10,2.726402218819667053e+10,2.665806651649636841e+10,9.626790831319788471e+06,8.718125498105414212e+06,9.342765772669890895e+06,8.453123446996724233e+06,2.079898756778464885e+06,2.105343742901366204e+06,2.068571002873961115e+06,2.813976072207761928e+06,2.773198273498164024e+06,2.807124920819453895e+06,2.758094602000591811e+06,1.782821829633300891e+06,1.743394362073885975e+06,1.773395129993824987e+06,1.730147485096682096e+06,1.724299107150590979e+06,1.741367583962061908e+06,1.716649303024027031e+06,1.767476966781226918e+06,1.729809304124129005e+06,1.710691506973609095e+06,9.949892532643335175e-01,9.880728059990264711e-01,4.744396479999180664e+12,2.192633603711268921e+11,9.870524518410368486e-01,4.744900979793232083e+08,2.970536165694164038e+08,5.217515732720308900e+08,5.259469314362140298e+08,5.222909279859625101e+08,5.265078279844127297e+08,8.435492236819347600e+05
1.222222222222221939e-02,9.205273602485106885e+07,9.659123444843643602e-01,3.655363759719089866e+08,6.251163744180036336e+07,6.007207411896145344e+07,6.176684188248551637e+07,5.934035781922984868e+07,2.797043101030976868e+10,2.736964769494857025e+10,2.778378988476520920e+10,2.718203845276493835e+10,9.640420998826527968e+06,8.731865469707960263e+06,9.356409893571238965e+06,8.466877928469914943e+06,2.112726888272773940e+06,2.137942854593012016e+06,2.101433798103468027e+06,2.857397107584103011e+06,2.816969114403516054e+06,2.850590401995506138e+06,2.801911661218394991e+06,1.809782663591010030e+06,1.770572395855179988e+06,1.800383561195828021e+06,1.757354216710156063e+06,1.751696090546244057e+06,1.768573437313108938e+06,1.744075215443725931e+06,1.794493023477115901e+06,1.757043884683554992e+06,1.738146378965091892e+06,9.649035997685285748e-01,9.581480837433963282e-01,4.743361240434971680e+12,2.171927714062113037e+11,9.571779700992867346e-01,4.743863469002925754e+08,2.907727127656127214e+08,5.167291730455421805e+08,5.208998270845658779e+08,5.172528855021138191e+08,5.214443943819640279e+08,7.826950662257984513e+05
1.250000000000000069e-02,9.300397144170080125e+07,9.368838176367971782e-01,3.691901240474084020e+08,6.311783433646495640e+07,6.068317266859679669e+07,6.237364723149106652e+07,5.995208901576274633e+07,2.848466981273580170e+10,2.788804461364334106e+10,2.829854482331227112e+10,2.770097202938373184e+10,9.652950612711532041e+06,8.744496395349344239e+06,9.368952084804764017e+06,8.479521931550931185e+06,2.144927234198820777e+06,2.169916978983711917e+06,2.133667479047179222e+06,2.899986525335113052e+06,2.859902907905306201e+06,2.893222566790991928e+06,2.844889901409300976e+06,1.836227023589102086e+06,1.797230583367052022e+06,1.826854463537906995e+06,1.784040001904271077e+06,1.778569834570256062e+06,1.795258381787521066e+06,1.770976780301878927e+06,1.820990494804709917e+06,1.783756454541028012e+06,1.765075793459610082e+06,9.359244083709751250e-01,9.293266026563993254e-01,4.742335998684641602e+12,2.151421795778066101e+11,9.284038279323173493e-01,4.742836132386444211e+08,2.846831327002748251e+08,5.117566693947163820e+08,5.159021791630396247e+08,5.122653231827607155e+08,5.164310267111309171e+08,7.267542506154315779e+05
1.277777777777778026e-02,9.392671452266384661e+07,9.089171234603018457e-01,3.727333094806182981e+08,6.370568501964584738e+07,6.127579358381061256e+07,6.296207662820050120e+07,6.054531158413452655e+07,2.899396084783164978e+10,2.840146841776237869e+10,2.880833721657392883e+10,2.821491706489262009e+10,9.664476830096805468e+06,8.756116143121924251e+06,9.380489650200089440e+06,8.491153477163940668e+06,2.176511953137401026e+06,2.201278302268266212e+06,2.165284263376113959e+06,2.941760498254868202e+06,2.902015865444192197e+06,2.935037663465240970e+06,2.887045612800932955e+06,1.862164960777693894e+06,1.823378999823701102e+06,1.852817935041375924e+06,1.810214964827500982e+06,1.804930438278377056e+06,1.821432539761879947e+06,1.797364145892698085e+06,1.846979525760801043e+06,1.809957185116153909e+06,1.791489948103246978e+06,9.080042211439669497e-01,9.015608674338675410e-01,4.741320654028226562e+12,2.131113833909916992e+11,9.006827202810496757e-01,4.741818853708766103e+08,2.787778237035890222e+08,5.068335547999159098e+08,5.109535208757696748e+08,5.073277071103147268e+08,5.114672306577261090e+08,6.752930546622145921e+05
1.305555555555555983e-02,9.482200422109590471e+07,8.819669356772873448e-01,3.761699837332953215e+08,6.427586193553843349e+07,6.185061316832315922e+07,6.353280421934107691e+07,6.112070360413967073e+07,2.949835325267927170e+10,2.890996786416130066e+10,2.931321674622082901e+10,2.872392288499079895e+10,9.675087565004128963e+06,8.766813274753052741e+06,9.391110633762670681e+06,8.501861262437667698e+06,2.207492967360503040e+06,2.232038769005117007e+06,2.196296129446749110e+06,2.982734880796969868e+06,2.943323883382433094e+06,2.976051618095782120e+06,2.928394766534859780e+06,1.887606327951133018e+06,1.849027524104516022e+06,1.878283872985237977e+06,1.835889030803628033e+06,1.830787806451191893e+06,1.847105834880311973e+06,1.823247263733753003e+06,1.872470058205761947e+06,1.835656046598304994e+06,1.817398841255740030e+06,8.810978957572944692e-01,8.748057133127752349e-01,4.740315106838858398e+12,2.111001835414146118e+11,8.739696587014167406e-01,4.740811519304996133e+08,2.730500333393613100e+08,5.019593260217491984e+08,5.060533869307373762e+08,5.024395090678225160e+08,5.065525148878147006e+08,6.279190151608224260e+05
1.333333333333333072e-02,9.569083527590161562e+07,8.559901299363510407e-01,3.795040267241951227e+08,6.482900904414916784e+07,6.240827914175125211e+07,6.408647555713280290e+07,6.167891445637450367e+07,2.999789566328916168e+10,2.941359124527397919e+10,2.981323256854645920e+10,2.922803832561230850e+10,9.684862426441362128e+06,8.776667989579623565e+06,9.400894759782686830e+06,8.511725606788493693e+06,2.237881967178244144e+06,2.262210086890325882e+06,2.226714820821848232e+06,3.022925215217153076e+06,2.983842548799796030e+06,3.016280040943644941e+06,2.968953020694384817e+06,1.912560783418237930e+06,1.874185842409366975e+06,1.903261977914845105e+06,1.861071930131159956e+06,1.856151653031544993e+06,1.872287995848528109e+06,1.848635892147891922e+06,1.897471835011237999e+06,1.860862811885444913e+06,1.842812275717556942e+06,8.551624784643037103e-01,8.490181771258854537e-01,4.739319258569423828e+12,2.091083828881809082e+11,8.482218435481354568e-01,4.739814017916991115e+08,2.674932950763959885e+08,4.971334841667984724e+08,5.012013138206716776e+08,4.976002065135124922e+08,5.016863912340475917e+08,5.842767409416808514e+05
