# time,fragdummy,T_RO_O4,NO2,T_O0_NO3,T_O2_NO3,T_O1_NO3,T_O3_NO3,Tuni_O1_O,Tuni_O3_O,Tuni_O2_O,Tuni_O4_O,T_O0_OOH,T_O2_OOH,T_O1_OOH,T_O3_OOH,T_O1_2OH,T_O0_2OH,T_O2_2OH,T_O0_O,T_O2_O,T_O1_O,T_O3_O,TO1_TO1,TO1_TO3,TO1_TO2,TO1_TO4,TO3_TO3,TO3_TO2,TO3_TO4,TO2_TO2,TO2_TO4,TO4_TO4,T_RO_O3,T_RO_O2,O3,TOY,T_RO_O1,OH,NO,T_RO2_O2,T_RO2_O4,T_RO2_O3,T_RO2_O5,HO2
2.777777777777777884e-03,4.765383349073085934e+07,3.268988446535917802e+00,1.630241826159746051e+08,2.983165297168323025e+07,2.521256525109387934e+07,2.910185398464826867e+07,2.453671350405818969e+07,2.946173153980630875e+10,2.649779441236886978e+10,2.901363360903841019e+10,2.604449174074251175e+10,2.125905151461203024e+07,1.505385022012175061e+07,2.015353729646860063e+07,1.419435398629965074e+07,9.391171038074277341e+06,1.003314500495580025e+07,9.271615081364456564e+06,1.345890626013787091e+07,1.252156107312270068e+07,1.337752634103994071e+07,1.236215313480187953e+07,8.878673413145387545e+06,8.072021772101929411e+06,8.789757621376801282e+06,7.941989548649494536e+06,7.632675712876796722e+06,8.044590096033677459e+06,7.553565108678650111e+06,8.718528508459324017e+06,7.921795392134555615e+06,7.481753648235424422e+06,3.266984881924460016e+00,3.214868117279176207e+00,9.538089205736292969e+12,5.871247178688128662e+11,3.213131624046375201e+00,9.539154517980521917e+08,1.282930316725421995e+08,2.822557928143946171e+09,2.869864987370500088e+09,2.824083343793105125e+09,2.871625005164375782e+09,1.488007433353323024e+06
3.055555555555556149e-03,5.075035235149334371e+07,2.935762315435713088e+00,1.714220053294121921e+08,3.121920141829314083e+07,2.662352061281900108e+07,3.049011562196514010e+07,2.594849639498987049e+07,3.225687192637488174e+10,2.934009201102257919e+10,3.181020930392916107e+10,2.888845488003300095e+10,2.136954174970931932e+07,1.516620384079593047e+07,2.026408445420522988e+07,1.430677364355186932e+07,1.035695810463258065e+07,1.098339646457719058e+07,1.023796814636518061e+07,1.472525782309032977e+07,1.380927712988632917e+07,1.464452825573546067e+07,1.365062385613667034e+07,9.659979201838118955e+06,8.866508831079825759e+06,9.571464677257372066e+06,8.736942234622441232e+06,8.440566423534292728e+06,8.839485191242642701e+06,8.361929301130729727e+06,9.500637037786141038e+06,8.717156353663381189e+06,8.290591600175778382e+06,2.934122978027263962e+00,2.886575824604629137e+00,9.532543838694501953e+12,5.760333759491390381e+11,2.885168274807814903e+00,9.533571502258248329e+08,1.142966606225209981e+08,2.767902685063540936e+09,2.814867658827465057e+09,2.769253026007829189e+09,2.816440366389469147e+09,9.926622415693032090e+05
3.333333333333333981e-03,5.354062417097478360e+07,2.648202797575578860e+00,1.787672750277509987e+08,3.243276679125138000e+07,2.785776686284736171e+07,3.170424585495987162e+07,2.718340088295321167e+07,3.499789840231172180e+10,3.212783297647151947e+10,3.455251048577098846e+10,3.167768126957686996e+10,2.144208864371306822e+07,1.523998681294305064e+07,2.033666518687682971e+07,1.438059604860685021e+07,1.128617519800451957e+07,1.189746761160288937e+07,1.116768041054823995e+07,1.594345275251119025e+07,1.504823322361244075e+07,1.586328975483479910e+07,1.489024017759454064e+07,1.041132564297661930e+07,9.630660076230634004e+06,1.032316058312808909e+07,9.501500713842684403e+06,9.217740699444176629e+06,9.603991856495108455e+06,9.139517750948304310e+06,1.025268257105101086e+07,9.482070442537127063e+06,9.068594444788020104e+06,2.646858998869760171e+00,2.603484674193119019e+00,9.527106332187228516e+12,5.651577841687376709e+11,2.602331187518164946e+00,9.528109102571074963e+08,1.020545445802377015e+08,2.714326779661118984e+09,2.760770918722320080e+09,2.715529908421807766e+09,2.762172549879716873e+09,6.674033470258138841e+05
3.611111111111110945e-03,5.606429374107819796e+07,2.408480957558484903e+00,1.852060524932121038e+08,3.349652186107864976e+07,2.893978291342753917e+07,3.276845205199823156e+07,2.826594176920891926e+07,3.768588326801392365e+10,3.486196381796762848e+10,3.724163437514486694e+10,3.441313719568554688e+10,2.149009204674834013e+07,1.528881415501631983e+07,2.038468898742640018e+07,1.442944712265055999e+07,1.218017195994755998e+07,1.277674824883596972e+07,1.206211047387783043e+07,1.711533029467057064e+07,1.624022887659963034e+07,1.703566390869599953e+07,1.608281356574944034e+07,1.113387479385812022e+07,1.036561346409340948e+07,1.104601595551702939e+07,1.023681034684303962e+07,9.965311272547861561e+06,1.033925672263069078e+07,9.887450684677205980e+06,1.097584429481076077e+07,1.021769170489159971e+07,9.816889914908282459e+06,2.407367681418412175e+00,2.367571848275018986e+00,9.521774472170376953e+12,5.544935077622735596e+11,2.366613244389634829e+00,9.522760603512938023e+08,9.132324891107513011e+07,2.661815337867526054e+09,2.707653294834741116e+09,2.662893518365340233e+09,2.708905440011500835e+09,4.521748797995725181e+05
3.888888888888889211e-03,5.835450607697740942e+07,2.183033858482310130e+00,1.908624638106374145e+08,3.443099384703099728e+07,2.989038938359121978e+07,3.370328711003658175e+07,2.921696903968571872e+07,4.032188188408696747e+10,3.754347733195390320e+10,3.987865639622554779e+10,3.709583678900994110e+10,2.152209830218074098e+07,1.532137296684027091e+07,2.041670770060987025e+07,1.446202037435675971e+07,1.303984359159539081e+07,1.362215638646583073e+07,1.292216239284682088e+07,1.824210361268337816e+07,1.738645769032983109e+07,1.816287473087456077e+07,1.722954942922861874e+07,1.182874564533019997e+07,1.107248231792430952e+07,1.174115662139743008e+07,1.094399190537868068e+07,1.068438529293661937e+07,1.104640004946384951e+07,1.060684280889520049e+07,1.167125487992727943e+07,1.092514785792466067e+07,1.053660028376827948e+07,2.182110887778724972e+00,2.145778399148055016e+00,9.516546094408371094e+12,5.440362139240214844e+11,2.144980257801477830e+00,9.517520968832921982e+08,8.189589680901870131e+07,2.610353339107903004e+09,2.655539798446545124e+09,2.611324644509106159e+09,2.656663016022687912e+09,3.086670657100019162e+05
4.166666666666666609e-03,6.044034238478671014e+07,1.988645801026361015e+00,1.958421867183043957e+08,3.525365280034766346e+07,3.072732106899563968e+07,3.452624037571059167e+07,3.005424032462016121e+07,4.290693394425547028e+10,4.017338047692735291e+10,4.246463264283397675e+10,3.972680628660221863e+10,2.154359889428364113e+07,1.534324655005856976e+07,2.043821599736151099e+07,1.448390284862118959e+07,1.386700594721964933e+07,1.443550283224604093e+07,1.374966016154561937e+07,1.932617792041625828e+07,1.848934080377179012e+07,1.924733663164860010e+07,1.833287976009216905e+07,1.249701615600159019e+07,1.175234735283404030e+07,1.240966607692717947e+07,1.162413264369953051e+07,1.137604601792429015e+07,1.172650817482038960e+07,1.129878402061940916e+07,1.234000336579537019e+07,1.160553178532518074e+07,1.122882209603882954e+07,1.987873203904293895e+00,1.954569759406830975e+00,9.511419083174019531e+12,5.337816683416035156e+11,1.953898643601533980e+00,9.512386237178301811e+08,7.359635871202214062e+07,2.559917729852550983e+09,2.604429803145792961e+09,2.560796998141683102e+09,2.605442028072064877e+09,2.122615693806465133e+05
4.444444444444443573e-03,6.234532699633081257e+07,1.826887479560594052e+00,2.002353505791733861e+08,3.597939576491559297e+07,3.146570796539178863e+07,3.525222353744558245e+07,3.079290313643017039e+07,4.544205752173220062e+10,4.275267258006224060e+10,4.500059471990901947e+10,4.230706154008843994e+10,2.155814671747070923e+07,1.535804780550853908e+07,2.045276864303971082e+07,1.449870964421083964e+07,1.466205404462447949e+07,1.521719483407646976e+07,1.454500516652101092e+07,2.036808925604297966e+07,1.954940490731792897e+07,2.028959260820446908e+07,1.939333974038922042e+07,1.313972161275395006e+07,1.240625036066186987e+07,1.305258413616509922e+07,1.227827986112025939e+07,1.204134166666631028e+07,1.238062748911718093e+07,1.196432813359406032e+07,1.298313409787896089e+07,1.225989539003749937e+07,1.189461476608718932e+07,1.826232294986976923e+00,1.795471965944688053e+00,9.506391370138314453e+12,5.237257324379744873e+11,1.794900298489096935e+00,9.507353146646059752e+08,6.627441901664412022e+07,2.510493364861155987e+09,2.554316830240002155e+09,2.511292946535768032e+09,2.555233225558402061e+09,1.470298803274240927e+05
4.722222222222222272e-03,6.409146677055093646e+07,1.670920416755659055e+00,2.041190281022140086e+08,3.662096027144405246e+07,3.211849112576201186e+07,3.589398534416943043e+07,3.144591194719991088e+07,4.792825251233213806e+10,4.528234338273108673e+10,4.748755384056015015e+10,4.483760623960366058e+10,2.156806290334871039e+07,1.536813737827052921e+07,2.046268788271310180e+07,1.450880270987129025e+07,1.542729459185542911e+07,1.596951490247909911e+07,1.531051009250653908e+07,2.137087442874620110e+07,2.056972561161926016e+07,2.129268600782921165e+07,2.041401294968789071e+07,1.375785761616967060e+07,1.303519558105814084e+07,1.367091014459853061e+07,1.290744238214091025e+07,1.268128512276520953e+07,1.300976603704627976e+07,1.260449269013150968e+07,1.360165016975813918e+07,1.288925130541427992e+07,1.253500049948815070e+07,1.670364782083826993e+00,1.642096346099511939e+00,9.501460932787521484e+12,5.138643598647661133e+11,1.641609457115952964e+00,9.502418894961905479e+08,5.980162320921126753e+07,2.462058225353291035e+09,2.505184977667137146e+09,2.462788453211390972e+09,2.506018309136270046e+09,1.025653646168943960e+05
5.000000000000000104e-03,6.569630006189583242e+07,1.545238248068079079e+00,2.075592205695824921e+08,3.718925342688032240e+07,3.269675437108122185e+07,3.646244156909686327e+07,3.202436090947062895e+07,5.036649965386022186e+10,4.776336800089581299e+10,4.992650024592149353e+10,4.731942720965318298e+10,2.157486889397552982e+07,1.537506276551656984e+07,2.046949582885463163e+07,1.451573032440171018e+07,1.616344825862357952e+07,1.669318342575298063e+07,1.604690005823460035e+07,2.233548911609745026e+07,2.155126380960001051e+07,2.225757734823105857e+07,2.139586621294071898e+07,1.435238121255470999e+07,1.364014966070619039e+07,1.426560426229776070e+07,1.351259066013265029e+07,1.329685268104090914e+07,1.361489362963161059e+07,1.322025785375987925e+07,1.419651485769812949e+07,1.349457315206463076e+07,1.315096333192900941e+07,1.544759786923934008e+00,1.518505960906850083e+00,9.496625793746509766e+12,5.041935949407490234e+11,1.518084971163244035e+00,9.497580993834999800e+08,5.406796915388906747e+07,2.414592768797730923e+09,2.457020429980904102e+09,2.415262376339375019e+09,2.457781448692897797e+09,7.204654388521358487e+04
5.277777777777777936e-03,6.717537210473428667e+07,1.418926805198007068e+00,2.106125959851742983e+08,3.769363939971359074e+07,3.321001549457922950e+07,3.696696312121336907e+07,3.253777582086300850e+07,5.275775850811004639e+10,5.019670423161118317e+10,5.231840155086984253e+10,4.975349215034306335e+10,2.157957274344810098e+07,1.537984937948046997e+07,2.047420094422480091e+07,1.452051837438529916e+07,1.687165368387582898e+07,1.738932955011716112e+07,1.675531758297107928e+07,2.326343460283420980e+07,2.249553768648505956e+07,2.318577215766467899e+07,2.234042288913103938e+07,1.492421102793931961e+07,1.422204153829682991e+07,1.483758772440618090e+07,1.409465681508865952e+07,1.388898367553482018e+07,1.419694185751595907e+07,1.381256619220343977e+07,1.476865200782723911e+07,1.407679570415724069e+07,1.374344906745599955e+07,1.418516058287633941e+00,1.394316598498668958e+00,9.491884019263710938e+12,4.947095694835847778e+11,1.393953753963971032e+00,9.492837171075921059e+08,4.897901017845722288e+07,2.368079845901185989e+09,2.409806838453378201e+09,2.368696254287623882e+09,2.410504624457860947e+09,5.095362291987037315e+04
5.555555555555555768e-03,6.854187231356845796e+07,1.319559846854273966e+00,2.133278984307979941e+08,3.814217260025966913e+07,3.366646235289928317e+07,3.741560969282885641e+07,3.299435077584036067e+07,5.510297193902377319e+10,5.258329606074291992e+10,5.466420748015788269e+10,5.214075341607190704e+10,2.158284552444386855e+07,1.538317990074040927e+07,2.047747455338007957e+07,1.452384983144197986e+07,1.755273013279109076e+07,1.805876670117342100e+07,1.743658508105299994e+07,2.415579199341623858e+07,2.340363959581910819e+07,2.407835500357215852e+07,2.324877953068098053e+07,1.547423086650208943e+07,1.478176575945731066e+07,1.538774653397147916e+07,1.465453805414853059e+07,1.445858350055361912e+07,1.475680750161129981e+07,1.438232580546184070e+07,1.531894982351825014e+07,1.463681840583701991e+07,1.431336851379349083e+07,1.319201357861019996e+00,1.296618318522537949e+00,9.487233718357761719e+12,4.854085010180178223e+11,1.296300429551956901e+00,9.488185310398049355e+08,4.445350614737453312e+07,2.322497491186693192e+09,2.363527589414858818e+09,2.323067033220326900e+09,2.364169871819893837e+09,3.627765789506585861e+04
5.833333333333333599e-03,6.980804268912132084e+07,1.216886037166388990e+00,2.157471510145558119e+08,3.854179659659008682e+07,3.407315455077295750e+07,3.781532901288265735e+07,3.340115027736578882e+07,5.740306063637084961e+10,5.492406741813041687e+10,5.696484459352041626e+10,5.448214209478270721e+10,2.158513799804569036e+07,1.538551291999767907e+07,2.047976757435949892e+07,1.452618346691055968e+07,1.820826895490745082e+07,1.870306585620728135e+07,1.809229679364882037e+07,2.501465272275166959e+07,2.427769133693362027e+07,2.493742052228217945e+07,2.412306179242904857e+07,1.600328818363315053e+07,1.532018070832858980e+07,1.591693000666213036e+07,1.519309501013490930e+07,1.500652159311182052e+07,1.529535083737996034e+07,1.493040841684078053e+07,1.584825948185814917e+07,1.517550378259178065e+07,1.486159568212074041e+07,1.216574634359359974e+00,1.195683631121891022e+00,9.482673041459802734e+12,4.762866900041370239e+11,1.195406480330444943e+00,9.483623410924032927e+08,4.042141854783338308e+07,2.277828110948229790e+09,2.318163693185555935e+09,2.278356217363461971e+09,2.318757066267739773e+09,2.599749195574927944e+04
6.111111111111111431e-03,7.098307586504907906e+07,1.137289340783063984e+00,2.179066410619195104e+08,3.889850710297057778e+07,3.443618856552331150e+07,3.817212009664864838e+07,3.376427466829053313e+07,5.965892874049973297e+10,5.721992659411898804e+10,5.922122207190972137e+10,5.677857257290145874e+10,2.158675399945297837e+07,1.538715756757098064e+07,2.048138394116209820e+07,1.452782852434127964e+07,1.883827588907893002e+07,1.932223863872234151e+07,1.872246050589882955e+07,2.584003003455397114e+07,2.511770056163373962e+07,2.576298421179914102e+07,2.496328005456202105e+07,1.651219818530618958e+07,1.583811241933836974e+07,1.642595492968611978e+07,1.571115561495755054e+07,1.553363494600035064e+07,1.581339950699174032e+07,1.545765294848649949e+07,1.635739935219030082e+07,1.569368137513004988e+07,1.538897142517754063e+07,1.137014243633887922e+00,1.117433314329939087e+00,9.478200179819914062e+12,4.673405186147824707e+11,1.117187603407389984e+00,9.479149561892582178e+08,3.682226850464803725e+07,2.234052723189112186e+09,2.273700273274199009e+09,2.234544074590898991e+09,2.274250388592089176e+09,1.875074391030640982e+04
6.388888888888889263e-03,7.207735896919021010e+07,1.053037458487158906e+00,2.198377861651605964e+08,3.921749498104870319e+07,3.476084321489098668e+07,3.849117643647576869e+07,3.408900583787129074e+07,6.187145985228896332e+10,5.947176352362164307e+10,6.143422787173632812e+10,5.903094005137975311e+10,2.158790066049503908e+07,1.538832459822257981e+07,2.048253084850791097e+07,1.452899583030474000e+07,1.944518944468807057e+07,1.991868646898324043e+07,1.932951705865174904e+07,2.663512320062069967e+07,2.592691861568211019e+07,2.655824796572975069e+07,2.577268877146400884e+07,1.700174279277513176e+07,1.633635380588904954e+07,1.691560457470168173e+07,1.620951440043612942e+07,1.604072761029580049e+07,1.631174779707157053e+07,1.596486509729011916e+07,1.684715405729380995e+07,1.619214708933221921e+07,1.589630308664919995e+07,1.052795876196378044e+00,1.034617892440792053e+00,9.473813363850320312e+12,4.585664473976143188e+11,1.034401381454183033e+00,9.474761924144148827e+08,3.360369336455316097e+07,2.191150973339240074e+09,2.230115649774117947e+09,2.191609604046158791e+09,2.230627388499952793e+09,1.360862721910105938e+04
