# time,fragdummy,T_RO_O4,NO2,T_O0_NO3,T_O2_NO3,T_O1_NO3,T_O3_NO3,Tuni_O1_O,Tuni_O3_O,Tuni_O2_O,Tuni_O4_O,T_O0_OOH,T_O2_OOH,T_O1_OOH,T_O3_OOH,T_O1_2OH,T_O0_2OH,T_O2_2OH,T_O0_O,T_O2_O,T_O1_O,T_O3_O,TO1_TO1,TO1_TO3,TO1_TO2,TO1_TO4,TO3_TO3,TO3_TO2,TO3_TO4,TO2_TO2,TO2_TO4,TO4_TO4,T_RO_O3,T_RO_O2,O3,TOY,T_RO_O1,OH,NO,T_RO2_O2,T_RO2_O4,T_RO2_O3,T_RO2_O5,HO2
5.555555555555555768e-03,2.404283513327511027e+07,6.993606532497821382e-01,8.042777540900482237e+07,1.410007792477745935e+07,1.308674961141742021e+07,1.371528941019522958e+07,1.271639866131624021e+07,2.205016136372797012e+10,2.103283731905678940e+10,2.164081091450709915e+10,2.062436092248426056e+10,2.475489821989895031e+07,2.112537027735695988e+07,2.341088298324904963e+07,1.993307522544432059e+07,2.796835298288533930e+06,2.854858155083137099e+06,2.753451139103475958e+06,3.840512646809324156e+06,3.729113638437843882e+06,3.806477445575959049e+06,3.671268094294371083e+06,2.473232351524850819e+06,2.363829447410971858e+06,2.436166364470581990e+06,2.316169409556556027e+06,2.311461632942810189e+06,2.349220453527056146e+06,2.280418392338204198e+06,2.410189405289561022e+06,2.307016926001205109e+06,2.254816520439050160e+06,6.990209283818815678e-01,6.881959507633349515e-01,8.554867180615386719e+12,2.205794688504093933e+11,6.878841552361137923e-01,8.556046390135654211e+08,9.595370898328886926e+07,9.508305161118227243e+08,9.662243620434075594e+08,9.512614969469351768e+08,9.666939482664999962e+08,4.861969916369695216e+06
5.833333333333333599e-03,2.472255584189710021e+07,6.619725610672348992e-01,8.262678438466171920e+07,1.446354820849826001e+07,1.345611372425246984e+07,1.407892113270479999e+07,1.308593848961343989e+07,2.299281739810614014e+10,2.199077908334315872e+10,2.258388558408098984e+10,2.158275834041989899e+10,2.489327372757156938e+07,2.126598954919451103e+07,2.354931997151876986e+07,2.007376141598644108e+07,2.906562219602342229e+06,2.962882138030246831e+06,2.863230254528991878e+06,3.984480682280437090e+06,3.875416196556124836e+06,3.950509419261699077e+06,3.817640244559867773e+06,2.562094598186516203e+06,2.454132642057152931e+06,2.525068077297934797e+06,2.406515560355109163e+06,2.403229141319896095e+06,2.439563754296939820e+06,2.372229553416685201e+06,2.499130601812975015e+06,2.397403202004181221e+06,2.346671354987107217e+06,6.616645038486560493e-01,6.513737451521420807e-01,8.552996408616625977e+12,2.168376716117745056e+11,6.510904219197662934e-01,8.554134110071420670e+08,9.228869406026937068e+07,9.345288002112922668e+08,9.497060826346429586e+08,9.349354624180377722e+08,9.501482461978876591e+08,4.241838849000601098e+06
6.111111111111111431e-03,2.536621121177012101e+07,6.271300947580285001e-01,8.470626358007375896e+07,1.480725658723176084e+07,1.380541202950398996e+07,1.442277621645407006e+07,1.343539615105755068e+07,2.391931397283303070e+10,2.293234393512141037e+10,2.351077756712591171e+10,2.252475269604088974e+10,2.501206581727990881e+07,2.138671358092217892e+07,2.366816278053281829e+07,2.019454054168079048e+07,3.012562791505896952e+06,3.067230855233693961e+06,2.969279180964651052e+06,4.123552947205318138e+06,4.016750288917461876e+06,4.089641038744258229e+06,3.959038809629073832e+06,2.647936319238455966e+06,2.541370462939633057e+06,2.610946435724170879e+06,2.493793177916447166e+06,2.491885767728292849e+06,2.526838808405960910e+06,2.460926623737267219e+06,2.585045613252305891e+06,2.484718069779526908e+06,2.435408887672324199e+06,6.268499127617273015e-01,6.170626749691612289e-01,8.551157766740342773e+12,2.131601471922344971e+11,6.168044853799868887e-01,8.552259815954654217e+08,8.882289543567894399e+07,9.185108111634995937e+08,9.334698997063219547e+08,9.188952928787362576e+08,9.338871312465723753e+08,3.709463228858754970e+06
6.388888888888889263e-03,2.597623408630020916e+07,5.946139109665110611e-01,8.667401740012142062e+07,1.513249407369692065e+07,1.413595317999270931e+07,1.474814736350551061e+07,1.376608221450419910e+07,2.482993240036688995e+10,2.385781197840113068e+10,2.442177018250304031e+10,2.345062642625740051e+10,2.511428313893305883e+07,2.149059773348193988e+07,2.377042212160056084e+07,2.029847025176062062e+07,3.114963890361580066e+06,3.168030282276741229e+06,3.071725169447140768e+06,4.257896974365599453e+06,4.153285084000826813e+06,4.224040271463813260e+06,4.095633457546696067e+06,2.730860968643439002e+06,2.625647374431048986e+06,2.693905161999129225e+06,2.578107034963543992e+06,2.577536992815630045e+06,2.611150352458701003e+06,2.546615396851048805e+06,2.668038430402266793e+06,2.569066574572045822e+06,2.521135225274983793e+06,5.943583674498292835e-01,5.850457501419511486e-01,8.549350689802390625e+12,2.095457637289744873e+11,5.848098350067884033e-01,8.550422042987519503e+08,8.554330576817929745e+07,9.027717246730734110e+08,9.175118059048784971e+08,9.031359073438044786e+08,9.179062888985971212e+08,3.251362643228700850e+06
6.666666666666667095e-03,2.655485012381282076e+07,5.642283636365091892e-01,8.853726578751133382e+07,1.544045487747461908e+07,1.444894806282461993e+07,1.505623023947471008e+07,1.407920921266911924e+07,2.572494918586787033e+10,2.476745925065813065e+10,2.531714170461577988e+10,2.436065761802547073e+10,2.520243932403612137e+07,2.158019493827297911e+07,2.385861326009194925e+07,2.038810528612956032e+07,3.213888187489299104e+06,3.265402092657078989e+06,3.170691218986478169e+06,4.387674613468863070e+06,4.285184143562036566e+06,4.353869348746590316e+06,4.227588186988679692e+06,2.810968459730744828e+06,2.707064346864019986e+06,2.774044404987323098e+06,2.659558371497279033e+06,2.660284852109518833e+06,2.692599595823287033e+06,2.629398181976427790e+06,2.748209437878002878e+06,2.650550195659611840e+06,2.603952950974835083e+06,5.639946821671870669e-01,5.551295277099774772e-01,8.547574623017126953e+12,2.059934103937836914e+11,5.549134263467000450e-01,8.548619484779592752e+08,8.243789182004569471e+07,8.873067521920280457e+08,9.018276822881232500e+08,8.876522984797762632e+08,9.022013391392600536e+08,2.856274238532865886e+06
6.944444444444444059e-03,2.710409988129639998e+07,5.357983639118530927e-01,9.030269291436772048e+07,1.573224449291157909e+07,1.474551790103132091e+07,1.534813159900186956e+07,1.437589978817266971e+07,2.660463606786893082e+10,2.566155763030633926e+10,2.619716543867359924e+10,2.525511995792213058e+10,2.527863938140425086e+07,2.165764331848087907e+07,2.393484250639753044e+07,2.046558520479609072e+07,3.309454258991919924e+06,3.359463793083189987e+06,3.266296193523995113e+06,4.513042203658737242e+06,4.412605569067653269e+06,4.479284946200006641e+06,4.355061483206202276e+06,2.888355278762016911e+06,2.785718954112232197e+06,2.851460858605445828e+06,2.738244998252690770e+06,2.740228017100409139e+06,2.771284323143682908e+06,2.709373891030395869e+06,2.825655537432327867e+06,2.729266954749980941e+06,2.683961217341593001e+06,5.355841514169739082e-01,5.271409729322857896e-01,8.545829021789546875e+12,2.025019969360314026e+11,5.269425577224219337e-01,8.546850967322808504e+08,7.949551330451492965e+07,8.721111503790978193e+08,8.864133350313502550e+08,8.724395356565539837e+08,8.867678654230196476e+08,2.514765789843595121e+06
7.222222222222221891e-03,2.762585801123213023e+07,5.091667313746488510e-01,9.197649146795576811e+07,1.600888705032224953e+07,1.502670163080907054e+07,1.562487666767727956e+07,1.465719410698805004e+07,2.746926006729890060e+10,2.654037477690892029e+10,2.706210979851406097e+10,2.613428270740459824e+10,2.534465021258651838e+07,2.172473772267455980e+07,2.400087780395624042e+07,2.053270600358717889e+07,3.401776699205903802e+06,3.450328857318867929e+06,3.358654941284948029e+06,4.634150745439358987e+06,4.535702152962494642e+06,4.600438362172031775e+06,4.478206477162469178e+06,2.963114596694061998e+06,2.861705472692164127e+06,2.926247877622092143e+06,2.814261400661604945e+06,2.817461881266898941e+06,2.847298997529048007e+06,2.786638129576920997e+06,2.900470267798718065e+06,2.805311524038368836e+06,2.761255842214839999e+06,5.089699157584572919e-01,5.009248152352756556e-01,8.544113351512343750e+12,1.990704532430718079e+11,5.007422384141522187e-01,8.545115427710169554e+08,7.670584907624767721e+07,8.571802284231106043e+08,8.712645245207132101e+08,8.574927670481567383e+08,8.716014373644691706e+08,2.218919864479339216e+06
7.499999999999999722e-03,2.812185001799746975e+07,4.841919497484173940e-01,9.356440295257496834e+07,1.627133200216558017e+07,1.529346262185282074e+07,1.588741585347075947e+07,1.492405660842950083e+07,2.831908354294622040e+10,2.740417409739859009e+10,2.791223838613574982e+10,2.699841069826303864e+10,2.540195830364501849e+07,2.178298826230822131e+07,2.405820647670546174e+07,2.059097871439683065e+07,3.490966236082882155e+06,3.538106857915739994e+06,3.447878415058413055e+06,4.751146070879045874e+06,4.654621532511739060e+06,4.717475693394540809e+06,4.597171105905901641e+06,3.035336378743480891e+06,2.935114981300849002e+06,2.998495590582314879e+06,2.887698842424205970e+06,2.892078649250172079e+06,2.920734863494621124e+06,2.861283290087931789e+06,2.972743920980846975e+06,2.878775333187947981e+06,2.835929406058188993e+06,4.840107290577780885e-01,4.763413106363066918e-01,8.542427087367711914e+12,1.956977289162612000e+11,4.761729607867600245e-01,8.543411896688261032e+08,7.405932996150644124e+07,8.425093536636724472e+08,8.563769885108189583e+08,8.428072209824134111e+08,8.566976286328408718e+08,1.962075403137285030e+06
7.777777777777778422e-03,2.859366694206608087e+07,4.607462568656929269e-01,9.507175438858971000e+07,1.652046020861599036e+07,1.554669480216664076e+07,1.613663085316096060e+07,1.517738215436124057e+07,2.915436425183895111e+10,2.825321473301990891e+10,2.874781007227302170e+10,2.784776434401836014e+10,2.545181703672014177e+07,2.183366832596231997e+07,2.410808258357543871e+07,2.064167746765051037e+07,3.577129847219189163e+06,3.622903595358327031e+06,3.534073792307478841e+06,4.864169011255888268e+06,4.769506344506952912e+06,4.830538007176722400e+06,4.712098272717076354e+06,3.105107491469214205e+06,3.006035459969902877e+06,3.068291009698926937e+06,2.958645468023208901e+06,2.964167427806695923e+06,2.991680048961371183e+06,2.933398646300923079e+06,3.042563654956637882e+06,2.949746674694219138e+06,2.908071349727053195e+06,4.605790576457297059e-01,4.532643395091485172e-01,8.540769714133722656e+12,1.923827928610841064e+11,4.531088057953461257e-01,8.541739484315350056e+08,7.154707759310555458e+07,8.280939558521430492e+08,8.417464605874271393e+08,8.283782066973334551e+08,8.420520310931570530e+08,1.738615783486929024e+06
8.055555555555555386e-03,2.904277827691588923e+07,4.387140120265642929e-01,9.650349175213471055e+07,1.675708948042063043e+07,1.578722824303393066e+07,1.637334021250401065e+07,1.541800163433785923e+07,2.997535541332229996e+10,2.908775156279430008e+10,2.956907907748384094e+10,2.868259966391836929e+10,2.549528557930567116e+07,2.187785405279117823e+07,2.415156584104777873e+07,2.068587900302191079e+07,3.660370875558257103e+06,3.704821224283482879e+06,3.617344594285125844e+06,4.973355561531558633e+06,4.880494379535957240e+06,4.939761509697670117e+06,4.823126005929867737e+06,3.172511807175116148e+06,3.074551888216907158e+06,3.135718137613317929e+06,3.027186403685709927e+06,3.033814317487088032e+06,3.060219665797146969e+06,3.003070447746376041e+06,3.110013602800550871e+06,3.018310807240312919e+06,2.977768071848814841e+06,4.385594550254113266e-01,4.315797822160704067e-01,8.539140725995125977e+12,1.891246328901536865e+11,4.314358248252321837e-01,8.540097368140954971e+08,6.916084867756898701e+07,8.139295303250697851e+08,8.273686848871275187e+08,8.142011146289681196e+08,8.276602659727290869e+08,1.543794602393704001e+06
8.333333333333333218e-03,2.947054337218933180e+07,4.179902945213951893e-01,9.786421046510823071e+07,1.698197963107280061e+07,1.601583425458087027e+07,1.659830439284164086e+07,1.564668707792091928e+07,3.078230577585845947e+10,2.990803522015140915e+10,3.037629505333369064e+10,2.950316831687015915e+10,2.553326092384700850e+07,2.191645685818611085e+07,2.418955368869287148e+07,2.072449522405429929e+07,3.740789144026572816e+06,3.783958376540166792e+06,3.697790803537630010e+06,5.078837041210546158e+06,4.987718734830765985e+06,5.045277710086056963e+06,4.930387615602669306e+06,3.237630305501289200e+06,3.140746341729762964e+06,3.200858070975364186e+06,3.093403856428280007e+06,3.101102504233954009e+06,3.126435908516618889e+06,3.070382013738792855e+06,3.175174978254660964e+06,3.084550056760629173e+06,3.045103025210428983e+06,4.178471663015920212e-01,4.111841259894313261e-01,8.537539626358433594e+12,1.859222553380483093e+11,4.110506515792727855e-01,8.538484783437446356e+08,6.689298417847561836e+07,8.000116403065904379e+08,8.132394278183428049e+08,8.002714163297400475e+08,8.135179926535053253e+08,1.373592136562799104e+06
8.611111111111111049e-03,2.987822153482826054e+07,3.984796956097638176e-01,9.915818321441592276e+07,1.719583708507262915e+07,1.623323003756166063e+07,1.681223039145261049e+07,1.586415632044369914e+07,3.157545968576713943e+10,3.071431212003355026e+10,3.116970316334671021e+10,3.030971764317911148e+10,2.556650434376028180e+07,2.195025029464925826e+07,2.422280776550555974e+07,2.075830008165122941e+07,3.818481068546433933e+06,3.860410280935397837e+06,3.775508979336418211e+06,5.180740251273955218e+06,5.091307964951247908e+06,5.147213580081424676e+06,5.034011847427515313e+06,3.300541172124342993e+06,3.204698087239611894e+06,3.263789100827719085e+06,3.157377210921297781e+06,3.166112350281840190e+06,3.190408150861440226e+06,3.135413826295829844e+06,3.238126177799089812e+06,3.148543915014804807e+06,3.110156811699450016e+06,3.983469249312647786e-01,3.919832651044298788e-01,8.535965927671148438e+12,1.827746846871177979e+11,3.918593063080981764e-01,8.536901015105438232e+08,6.473636295105356723e+07,7.863359185124558210e+08,7.993544873718359470e+08,7.865846640959091187e+08,7.996209155614398718e+08,1.224596812850480899e+06
8.888888888888888881e-03,3.026698100573093817e+07,3.800952730811313907e-01,1.003893853517957926e+08,1.739931908433182165e+07,1.644008293261712976e+07,1.701577595812930167e+07,1.607107726398742944e+07,3.235505715728002930e+10,3.150682449430503082e+10,3.194954416346566010e+10,3.110249071238521957e+10,2.559566328756564111e+07,2.197989228354215994e+07,2.425197582002684847e+07,2.078795182357639074e+07,3.893539769011008088e+06,3.934268879573780112e+06,3.850592370702617802e+06,5.279187626979154535e+06,5.191386229751876555e+06,5.245691709153535776e+06,5.134123033429493196e+06,3.361319894526462071e+06,3.266483675331187900e+06,3.324586809807032812e+06,3.219183123986378778e+06,3.228921483890892006e+06,3.252213040062747896e+06,3.198243621582821943e+06,3.298942879287098069e+06,3.210369135539251845e+06,3.173007275461629964e+06,3.799719111585915243e-01,3.738914633127317089e-01,8.534419151245043945e+12,1.796809632035244141e+11,3.737761615494212264e-01,8.535345390947606564e+08,6.268435940913861990e+07,7.728980681936954260e+08,7.857097004884184599e+08,7.731364903668310642e+08,7.859647895261163712e+08,1.093907113259850070e+06
9.166666666666666713e-03,3.063790696144556999e+07,3.627576430206611025e-01,1.015615181006820053e+08,1.759303753055528924e+07,1.663701430428493023e+07,1.720955344615302980e+07,1.626807177125640027e+07,3.312133394340587997e+10,3.228581043371728134e+10,3.271605448181853867e+10,3.188172637582126999e+10,2.562128953749401122e+07,2.200594355560585111e+07,2.427760988159101084e+07,2.081401144897250086e+07,3.966055177918349858e+06,4.005622940745394211e+06,3.923131026784783229e+06,5.374297386395897716e+06,5.288073439227079973e+06,5.340830455019555055e+06,5.230841239137024619e+06,3.420039354823695030e+06,3.326177031012358144e+06,3.383324166195233818e+06,3.278895616601150949e+06,3.289604887562184129e+06,3.311924588650987018e+06,3.258946479583817068e+06,3.357698137220767792e+06,3.270099826893801801e+06,3.233729594029466156e+06,3.626428469421156264e-01,3.568304530689512255e-01,8.532898827083315430e+12,1.766401505828887024e+11,3.567230440610749120e-01,8.533817276063817739e+08,6.073080484706847370e+07,7.596938637305155993e+08,7.723009488573071957e+08,7.599226069460084438e+08,7.725454239079862833e+08,9.790502139485005755e+05
9.444444444444444545e-03,3.099200866733115911e+07,3.463941878412771236e-01,1.026780297741955966e+08,1.777756249764772877e+07,1.682460309344124049e+07,1.739413333199090138e+07,1.645571922635963000e+07,3.387452160720273972e+10,3.305150393501530075e+10,3.346946629763414001e+10,3.264765932278348160e+10,2.564385430245346949e+07,2.202888297966032103e+07,2.430018136332884058e+07,2.083695804815024137e+07,4.036114146448126994e+06,4.074558168353428133e+06,3.993211904425269924e+06,5.466183674611085095e+06,5.381485394946873188e+06,5.432744089547567070e+06,5.324282407003706321e+06,3.476769919667255133e+06,3.383849541921368800e+06,3.440071614869438112e+06,3.336586163332565222e+06,3.348234984473854769e+06,3.369614263726748060e+06,3.317594911781431176e+06,3.414462474750711117e+06,3.327807543159935158e+06,3.292396367247266229e+06,3.462872065791107179e-01,3.407286505633205786e-01,8.531404493711559570e+12,1.736513236050004883e+11,3.406284520804184202e-01,8.532316068167194128e+08,5.886995207636500895e+07,7.467191508652609587e+08,7.591241634442852736e+08,7.469388040839010477e+08,7.593586857310483456e+08,8.779143580526594305e+05
9.722222222222222376e-03,3.133022588953468949e+07,3.309383632370496153e-01,1.037421351882479936e+08,1.795342544480362162e+07,1.700338906860084087e+07,1.757004743459438160e+07,1.663455979319066927e+07,3.461484759313314056e+10,3.380413495203976822e+10,3.421000761918510818e+10,3.340052013941904068e+10,2.566376078961126879e+07,2.204912033159615844e+07,2.432009364175308123e+07,2.085720158040320873e+07,4.103800547833114862e+06,4.141157307901061140e+06,4.060918972809542902e+06,5.554956703582217917e+06,5.471733927885510027e+06,5.521542940072402358e+06,5.414558495940704830e+06,3.531579527249387000e+06,3.439570144094666000e+06,3.494897165210506879e+06,3.392323779156342149e+06,3.404881722948856186e+06,3.425351073644283228e+06,3.374258946691527031e+06,3.469303972488265019e+06,3.383561371677014977e+06,3.349077703873966821e+06,3.308385257947170088e-01,3.255204691972397035e-01,8.529935698012439453e+12,1.707135757971241150e+11,3.254268706404750966e-01,8.530841193658224344e+08,5.709644307056262344e+07,7.339698466459445953e+08,7.461753279899915457e+08,7.341809494545104504e+08,7.464005020117858648e+08,7.886925246046356624e+05
1.000000000000000021e-02,3.165343465729691833e+07,3.163290896336077851e-01,1.047568334356828928e+08,1.812112215790168941e+07,1.717387580356615037e+07,1.773779186210132018e+07,1.680509739911006019e+07,3.534253529824276733e+10,3.454392944989502716e+10,3.493790236066541290e+10,3.414053536960620117e+10,2.568135469775440916e+07,2.206700695330642909e+07,2.433769255652678013e+07,2.087509353998903185e+07,4.169195377931158058e+06,4.205500249078742228e+06,4.126333315138557926e+06,5.640722887656636536e+06,5.558927032517438754e+06,5.607333526178680360e+06,5.501777616879948415e+06,3.584533771458833944e+06,3.493405405252635013e+06,3.547866476038544904e+06,3.446175103648331948e+06,3.459612658821341116e+06,3.479201652088648174e+06,3.429006213148466777e+06,3.522288354221837129e+06,3.437428018025948200e+06,3.403841305788278114e+06,3.162357949601334872e-01,3.111457170784593940e-01,8.528491995063944336e+12,1.678260171054870911e+11,3.110581705934540864e-01,8.529392104324275255e+08,5.540527934163794667e+07,7.214419391380378008e+08,7.334504816718827486e+08,7.216449870514017344e+08,7.336668614378453493e+08,7.098354084860751173e+05
1.027777777777777977e-02,3.196245245390605181e+07,3.025102160930618900e-01,1.057249241711639017e+08,1.828111544410303980e+07,1.733653340626737103e+07,1.789782971098773926e+07,1.696780246894657984e+07,3.605780414295503235e+10,3.527110946142751312e+10,3.565337041793232727e+10,3.486792757724078369e+10,2.569693299406256154e+07,2.208284466854678094e+07,2.435327519238620996e+07,2.089093587764425948e+07,4.232376852945547551e+06,4.267664125009597279e+06,4.189533227300471161e+06,5.723584974802452140e+06,5.643168997111120261e+06,5.690218692028010264e+06,5.586044164336385205e+06,3.635695983240793925e+06,3.545419605587475002e+06,3.599042937649453059e+06,3.498204482555225026e+06,3.512493035612910986e+06,3.531230339550085831e+06,3.481902021275770850e+06,3.573479069630735088e+06,3.489471888287172187e+06,3.456752549754600972e+06,3.024229244673318218e-01,2.975490665069318030e-01,8.527072947981147461e+12,1.649877735745867920e+11,2.974670793712678174e-01,8.527968274556223154e+08,5.379179479853138328e+07,7.091314869511624575e+08,7.209457210861321688e+08,7.093269360237727165e+08,7.211538155202279091e+08,6.400120914602165576e+05
1.055555555555555934e-02,3.225804290358358994e+07,2.894300465799907185e-01,1.066490225419455022e+08,1.843383760211269185e+07,1.749180102124882117e+07,1.805059354024969041e+07,1.712311443191447854e+07,3.676086964131585693e+10,3.598589314540006256e+10,3.635662774306181335e+10,3.558291540945411682e+10,2.571075127003061026e+07,2.209689325588620082e+07,2.436709723921811953e+07,2.090498847808853909e+07,4.293420504275053740e+06,4.327723408223465085e+06,4.250594313546182588e+06,5.803642173619561829e+06,5.724560530195752159e+06,5.770297734324388206e+06,5.667458943975375034e+06,3.685127309223643038e+06,3.595674816058110911e+06,3.648487751030645799e+06,3.548474046768757980e+06,3.563585862464529928e+06,3.581499262216650881e+06,3.533009441107421182e+06,3.622937374090449885e+06,3.539755168613207992e+06,3.507874566734437831e+06,2.893482722224143822e-01,2.846795853791421749e-01,8.525678127761378906e+12,1.621979870339908142e+11,2.846027134575100925e-01,8.526569198993605375e+08,5.225163086252879351e+07,6.970346186184668541e+08,7.086572016759099960e+08,6.972228894691276550e+08,7.088574793190175295e+08,5.780770794442259939e+05
1.083333333333333023e-02,3.254092001232213899e+07,2.770409200956758244e-01,1.075315728865811974e+08,1.857969268837646022e+07,1.764008912610629946e+07,1.819648764098646119e+07,1.727144402186799049e+07,3.745194347055738068e+10,3.668849484586132050e+10,3.704788641768034363e+10,3.628571366037840271e+10,2.572302991890219972e+07,2.210937672476932034e+07,2.437937917285710946e+07,2.091747543976717070e+07,4.352399270501334220e+06,4.385750003440048546e+06,4.309589579195687547e+06,5.880990276216710918e+06,5.803198883211121894e+06,5.847666526025027037e+06,5.746119296221165918e+06,3.732886787679825909e+06,3.644230974213074893e+06,3.696260004336476792e+06,3.597043788740159012e+06,3.612951989797063172e+06,3.630068408319281880e+06,3.582389378848819062e+06,3.670722405663089827e+06,3.588337902165832929e+06,3.557268318748364225e+06,2.769642248091244152e-01,2.724903220437708828e-01,8.524307113132698242e+12,1.594558147923387146e+11,2.724181641410606813e-01,8.525194390525699854e+08,5.078071363608161360e+07,6.851475318593591452e+08,6.965811387086259127e+08,6.853290131958742142e+08,6.967740318236676455e+08,5.230426202471798752e+05
1.111111111111110980e-02,3.281175201288665086e+07,2.652988375067634741e-01,1.083748613118658066e+08,1.871905859752212092e+07,1.778178164024316892e+07,1.833589011977620050e+07,1.741317538935659826e+07,3.813123353987671661e+10,3.737912515230255890e+10,3.772735472504902649e+10,3.697653333514730835e+10,2.573395933364801109e+07,2.212048859675420076e+07,2.439031145579674840e+07,2.092859035907391086e+07,4.409383586542620324e+06,4.441813337249436416e+06,4.366589520420100540e+06,5.955721777054668404e+06,5.879177969379208982e+06,5.922417635914413258e+06,5.822119215966235846e+06,3.779031421891835053e+06,3.691145957574475091e+06,3.742416746705208905e+06,3.643971636381077114e+06,3.660650182694554795e+06,3.676995701973522082e+06,3.630100650784809142e+06,3.716891259365770034e+06,3.635278063475229777e+06,3.604992673309292179e+06,2.652268251841852775e-01,2.609379364626647213e-01,8.522959490405626953e+12,1.567604293382803040e+11,2.608701294352859801e-01,8.523843378588894606e+08,4.937523294123615324e+07,6.734664927505267859e+08,6.847138078855109215e+08,6.736415444665452242e+08,6.848997160536093712e+08,4.740554100698683760e+05
1.138888888888888937e-02,3.307116485758608952e+07,2.541631289851575826e-01,1.091810272477454990e+08,1.885228897359250858e+07,1.791723786256816983e+07,1.846915481245933101e+07,1.754866804218370095e+07,3.879894405834854126e+10,3.805799096026912689e+10,3.839523722088503265e+10,3.765558171388049316e+10,2.574370428927779943e+07,2.213039635822616890e+07,2.440005892172931880e+07,2.093850078549440950e+07,4.464441470020020381e+06,4.495980444784967229e+06,4.421662211158931255e+06,6.027925987867273390e+06,5.952588478859239258e+06,5.994640444168114103e+06,5.895549468461018987e+06,3.823616250996422023e+06,3.736475654625380877e+06,3.787013059499841183e+06,3.689313524504287168e+06,3.706737192020774819e+06,3.722337074569493998e+06,3.676200054856394883e+06,3.761499058808376081e+06,3.680631630283643026e+06,3.651104475459813140e+06,2.540954408498485861e-01,2.499823716223663894e-01,8.521634853328007812e+12,1.541110180481093140e+11,2.499185861322837932e-01,8.522515707711215019e+08,4.803162306145075709e+07,6.619878348255517483e+08,6.730515456514755487e+08,6.621567907302576303e+08,6.732308389326624870e+08,4.303769549392819172e+05
1.166666666666667067e-02,3.331974539681388065e+07,2.435961568806118138e-01,1.099520740704296976e+08,1.897971496703568101e+07,1.804679425318691880e+07,1.859661304335185885e+07,1.767825862958594039e+07,3.945527560190879059e+10,3.872529553215572357e+10,3.905173480291300201e+10,3.832306241544789124e+10,2.575240764454500005e+07,2.213924522173137963e+07,2.440876447907220945e+07,2.094735198492361978e+07,4.517638604897484183e+06,4.548316053489291109e+06,4.474873387244809419e+06,6.097689148782488890e+06,6.023517990267638117e+06,6.064421254040852189e+06,5.966497701480174437e+06,3.866694418381423224e+06,3.780274033449871931e+06,3.830102125054765027e+06,3.733123463862502947e+06,3.751267823292289861e+06,3.766146533767079003e+06,3.720742439938656054e+06,3.804599025290376041e+06,3.724452652939684223e+06,3.695658617455311120e+06,2.435324673482041069e-01,2.395865600457476874e-01,8.520332802942958008e+12,1.515067828998687134e+11,2.395264968613408929e-01,8.521210936263557673e+08,4.674654503640990704e+07,6.507079581196758747e+08,6.615907492607144117e+08,6.508711283513151407e+08,6.617637709808387756e+08,3.913669819505722262e+05
1.194444444444445023e-02,3.355804427657906711e+07,2.335630496001148970e-01,1.106898788753969073e+08,1.910164685099568963e+07,1.817076607272322848e+07,1.871857524347933009e+07,1.780226258372452110e+07,4.010042517936152649e+10,3.938123855796443939e+10,3.969704477914568329e+10,3.897917546084986115e+10,2.576019347463575006e+07,2.214716130925431103e+07,2.441655224515134096e+07,2.095527012456849962e+07,4.569038422469768673e+06,4.598882664080620743e+06,4.526286527819234878e+06,6.165094535775681026e+06,6.092051078661981970e+06,6.131843399821509607e+06,6.035048553876927122e+06,3.908317237709963229e+06,3.822593208079931792e+06,3.871735293009497225e+06,3.775453607847171836e+06,3.794295003341067117e+06,3.808476230157061014e+06,3.763780772860627156e+06,3.846242544444329105e+06,3.766793321411639918e+06,3.738708106141433120e+06,2.335030626700844991e-01,2.297161610049484048e-01,8.519052947449809570e+12,1.489469401937232971e+11,2.296595477687700948e-01,8.519928635384125710e+08,4.551687037368039042e+07,6.396233281732337475e+08,6.503278766434317827e+08,6.397810013394970894e+08,6.504949458591104746e+08,3.564694003197670099e+05
1.222222222222221939e-02,3.378657858416529745e+07,2.240314626957284061e-01,1.113962014743018001e+08,1.921837550916960835e+07,1.828944889163066819e+07,1.883533244013677165e+07,1.792097563089459017e+07,4.073458629737329102e+10,4.002601621584604645e+10,4.033136093489746857e+10,3.962411733608100128e+10,2.576716972722608969e+07,2.215425435126483068e+07,2.442353020348798856e+07,2.096236497333060950e+07,4.618702179785792716e+06,4.647740628833364695e+06,4.575962934134597890e+06,6.230222564598565921e+06,6.158269420105465688e+06,6.196987351207299158e+06,6.101283760652443394e+06,3.948534256646636873e+06,3.863483502606957220e+06,3.911962144309492782e+06,3.816354316911444999e+06,3.835869844806930050e+06,3.849376521651465911e+06,3.805366203213986941e+06,3.886479230511542875e+06,3.807704029989526141e+06,3.780304128079290036e+06,2.239749087954943096e-01,2.203393246630475921e-01,8.517794902067970703e+12,1.464307202784072876e+11,2.202859130596097059e-01,8.518668388048360348e+08,4.433966605386658758e+07,6.287304750047955513e+08,6.392594461108829975e+08,6.288829200864596367e+08,6.394208597962378263e+08,3.252003983018734143e+05
